author_name
Fabien Gravot
Juan José del Coz
Wing-Kin Sung
Dana S. Nau
Frank van Harmelen
Elan Pavlov
Jan Treur
Tibor Bosse
Sergio Tessaris
Vuokko Lantz
Christian M. Ohler
Carlos Iván Chesñevar
Javier Gonzalez
Michael Kentrop
Venkata Praveen Guddeti
Steven Shapiro
Matteo Cristani
Victor Jauregui
Maja Milicic
Maria Teresa Pazienza
Manuel Campos
Toby Walsh
Daniel Kudenko
Guy Camilleri
Malik Mallem
Matjaz Kukar
Eugenio Di Sciascio
Paul Levi
Ian P. Gent
Sergey Kornienko
Ana Gabriela Maguitman
Neophytos Demetriou
Lorenza Saitta
Perukrishnen Vytelingum
Arnold Maestre
Nigel R. Shadbolt
Luigi Sauro
Djamel Merad
Mathieu Estratat
Evelina Lamma
Jordi Delgado
Fernando Lopes
Paolo Torroni
Patrick Zanon
Laurent Péret
José Miguel López-Rubio
Hubie Chen
Christel Vrain
A. H. Mantawy
Antonio Fernandez Gómez-Skarmeta
Vangelis Karkaletsis
Hermann Kaindl
Manuel Samuelides
James Little
Gerald Fritz
Fausto Giunchiglia
Dimitris Souflis
Georgios Petasis
Marie-Christine Rousset
Arshad Ali
Gerhard Friedrich
Ruei-Sung Lin
Kang Peng
Horst Bischof
Alessandro Mazzei
Alessandro Cimatti
Antony Galton
Luca Console
Taner Bilgiç
Frédéric Alexandre
Alfonso Gerevini
Frédéric Koriche
Mohammed Attik
Martí Sánchez-Fibla
Manuel Clergue
Luís C. Lamb
Michela Milano
Yoshitaka Kameya
Francky Trichet
Jorge González
Hiroki Nomiya
Giuseppe Santucci
Constantine D. Spyropoulos
Zhou Xu
Alberto López-Acosta
Nicholas R. Jennings
Pedro Cabalar
Mónica Sánchez
Irène Grosclaude
Luciano Serafini
Alessandro Micarelli
Antonio Garrido
Alain Fergnani
Doron Friedman
Jussi Rintanen
Andreas Hotho
Katharina Kaiser
Ross D. King
Lledó Museros Cabedo
José T. Palma
Philippe Collard
Francesc Prats
Barry Smyth
Boris Motik
Cipriano Galindo
Ramón López de Mántaras
Tiziana Catarci
Gunnar Aastrand Grimnes
Vicente J. Botti
Andreas Herzig
Ofer Arieli
P. Serna
Jorge Díez
Floriana Esposito
Chris D. Nugent
Malik Ghallab
Gianfranco Lamperti
Stefano Ferilli
Roberta Benassi
David Price
Gianluca Moro
Jukka Rönkkö
Peter Struss
Jérôme Euzenat
Maria Fox
Shlomit Bergman
Patrícia Augustin Jaques
Emmanuel Zenou
Ulrike Sattler
David Picó
Gholamreza Ghassem-Sani
Giuliano Armano
Nino De Domenico
Stéphane Cambon
Ricardo Vilalta
Antonis C. Kakas
Zoran Obradovic
Frederic Berger
Roberto Esposito
Andrew H. Fagg
Samir Aknine
Ezequiel López-Rubio
David Riaño
Samppa Saarela
Guifre Cuní
Tony Veale
Ryan Lim
Antonio L. Lagarda
Laurent Henocque
Sergio Storari
Christiane Guinot
Avi Rosenfeld
David C. Hogg
Kuniaki Uehara
Alessio Guerri
Michael Defoin-Platel
Salem Benferhat
Berthe Y. Choueiry
Miikka Junnila
Minh Tang
Mitsuru Ishizuka
Eric O. Postma
Samir Chopra
Nada Lavrac
Laurent Bougrain
Guillaume Cleuziou
Ming-Hsuan Yang
David Pearce
Malcolm J. A. Strens
Attilio Giordana
Daniel Meziat
Patrick Prosser
Sarah Cohen Boulakia
Kôiti Hasida
Zakariya M. Al-Hamouz
Patrick Doherty
Michael Laurence
Stephan Collas
Francesca Toni
Elsa Cubel
Tom W. Kelsey
Juan Carlos Augusto
Dragan Gamberger
Daniele Nardi
András Kocsor
Roque Marín
Emmanuel Hebrard
Riccardo Rosati
Patrik Haslum
Graça Gaspar
Michele Vindigni
Páidí J. Creed
Fabio Tozeto Ramos
Bernhard Nebel
Marina Zanella
Vincent Maya
José Ramón Quevedo
Roman Kennke
V. S. Subrahmanian
Ramon Sangüesa
Ralf Regele
Thomas Andreas Meyer
Marius Olsthoorn
Arnold Binas
