author_name,Gender,Gender Probability
Avi Segal,male,0.92
Haibing Guan,male,0.84
Runhuai Chen,male,1.0
Zhe Xu,male,0.75
Shaopu Wang,male,1.0
Prajakta Nimbhorkar,female,0.97
Sriparna Saha,female,0.89
Hui Guo,female,0.88
Nayara Fonseca,female,1.0
Stav Koren,female,0.62
William Yeoh,male,1.0
Ole Magnus Theisen,male,0.98
Tushar Abhishek,male,1.0
Ruiguo Yu,male,1.0
Yang Liu,male,0.58
Jérôme Mengin,male,1.0
Zunlei Feng,unknown,0.0
Yuexin Xuan,female,0.77
Jean-Philippe Lessard,male,1.0
Andrea Cosentini,female,0.69
Djamila Boukredera,female,0.98
Christian Muise,male,0.99
Eugenio Di Sciascio,male,1.0
Eirik Lund Flogard,male,1.0
Rostislav Horcík,male,0.99
Théo Delemazure,male,0.99
Róbert Leó Þormar Jónsson,male,1.0
Jack Dymond,male,0.99
Beng Chin Ooi,female,0.51
Erel Segal-Halevi,male,0.78
Hugo Cisneros,male,1.0
Zhenisbek Assylbekov,male,0.98
Yi Xie,female,0.57
Xiaochuan Shi,male,0.86
Barry O'Sullivan,male,0.99
Warut Suksompong,male,0.99
Yahui Lei,female,0.75
Anni-Yasmin Turhan,unknown,0.0
Robert Bredereck,male,1.0
Francesco Belardinelli,male,1.0
Hongbin Zhu,male,0.96
Artur Pak,male,1.0
Ivana Dusparic,female,0.99
Pawel Teisseyre,male,1.0
Hans Ole Hatzel,male,0.99
Thomas Bonnier,male,1.0
Hong Yu,male,0.78
Arpit Merchant,male,1.0
Wojciech Rejchel,male,1.0
Kunkun Zhang,male,0.65
Narayan Changder,male,0.98
Alfonso Gerevini,male,0.99
Dongdong Fan,male,0.72
Jiahao Wu,male,0.99
Dan Pan,male,0.99
Wenmeng Zhou,female,0.5
Bin Luo,female,0.5
Naira Hovakimyan,female,0.98
Yakoub Salhi,male,0.95
Nathan Griffiths,male,1.0
Zofia Schneider,female,0.99
Rik Vandenberghe,male,0.99
Kristian Kersting,male,0.97
Wenhang Shi,male,1.0
Mehwish Nasim,female,0.99
Dorde Zikelic,male,0.82
Yile Li,female,0.61
Josef Tkadlec,male,0.99
Davide Catta,male,1.0
Satendra Kumar,male,0.93
Ruifeng Xu,male,0.9
Chang Yue,male,1.0
An Zeng,female,0.57
Bruno Escoffier,male,1.0
Jinyang Tai,male,0.72
Peiyao Hua,female,0.83
Yiming Yang,male,0.93
Hong Yin,male,0.65
Diego Aineto,male,1.0
Xin-Yi Li,female,0.88
Guillaume Gosset,male,1.0
Rafal Obuchowicz,male,0.99
Xiaoying Li,female,0.95
Guodong Zhou,male,0.98
Matthias Renz,male,1.0
Xenophon Evangelopoulos,male,1.0
Yutian Luo,male,0.58
Yasan Ding,male,0.88
Wenqiang Liu,male,0.98
Igor Melnykov,male,1.0
Tobias Meggendorfer,male,1.0
Gianluca Moro,male,1.0
Mingli Song,female,0.67
Bo Ding,male,0.77
Elizabeth Daly,female,1.0
Pushpak Bhattacharyya,male,0.98
Andrzej Urbanik,male,1.0
Julia Markert,female,0.99
Yihong Dong,female,0.51
Huazheng Wang,male,0.67
Fedor Duzhin,male,0.99
Hao Xu,male,1.0
Adrien Benamira,male,0.98
Xiaoge Deng,male,0.55
Guanhua Chen,male,0.87
Fangjian Tao,male,0.73
Yifan Jiang,male,0.56
Mengnan Du,female,0.57
Xiu Li,female,1.0
Yiming Zhong,male,0.93
Samik Basu,male,0.98
Alessandro Abate,male,1.0
Wenhui Zhou,female,0.55
Ruonan Jia,female,0.97
Jianfeng Mao,male,0.94
Dingmin Wang,female,0.8
Ninghao Liu,male,0.57
Thiago D. Simão,male,1.0
Chen-Xuan Fang,unknown,0.0
Carlo Adornetto,male,0.99
Qian Wang,male,0.81
François Durand,male,0.99
Manuel Goulão,male,0.99
Tristan Guérand,male,0.98
Adam Wawrzenczyk,male,0.98
Stefan Sarkadi,male,0.99
Di Wang,male,0.5
Marius Garbea,male,0.99
Xuantang Xiong,male,0.93
Fabrizio Russo,male,1.0
Michael R. Fellows,male,1.0
Vladimir Makarenkov,male,1.0
Jie Luo,male,0.52
Martin C. Cooper,male,0.99
Vasilis Gkolemis,male,1.0
Dawid Rymarczyk,male,1.0
Kunyu Wang,male,0.6
Francesca Toni,female,1.0
Yonatan Aumann,male,0.99
Federico Sabbatini,male,1.0
Canh Hao Nguyen,male,0.96
Xiaogang Xu,male,0.99
Preeti Verma,female,1.0
Daixuan Cheng,female,1.0
Andrzej Brodzicki,male,1.0
Alberto Castagna,male,1.0
Qiang Ni,male,0.95
Zhongshen Zeng,female,0.5
Yue Qi,female,1.0
Tim Fischer,male,1.0
Fernando Martínez-Plumed,male,1.0
Iván Vallés-Pérez,male,1.0
Sébastien Ferré,male,1.0
Jie Zheng,female,1.0
Pao-Ann Hsiung,male,1.0
Rolf Niedermeier,male,1.0
Jens Nevens,male,1.0
Lilei Wu,male,0.68
Xiaoliang Xu,male,0.87
Yufeng Zhang,male,0.73
Jan Peters,male,0.89
Jiang Zhong,male,1.0
Aman Bhansali,male,0.88
Steve R. Gunn,male,1.0
Liyan Song,female,0.82
Linghui Meng,female,0.75
Linbo Qing,female,0.89
Zichong Wang,male,1.0
Jianxiang Zang,male,0.98
Nils Jansen,male,1.0
Elisa Böhl,female,0.99
Daniel Beßler,male,0.99
Yi Zhao,female,0.5
Pierre Marquis,male,0.99
Jiaqi Tang,female,0.92
Zhendong Zhao,male,1.0
Peizhuo Lv,male,1.0
Kristýna Pantucková,female,1.0
Xindi Wang,female,0.88
Tal Shahar,male,1.0
Jie Zhang,male,0.52
Bill Byrne,male,1.0
Yijia Zhang,female,0.76
Simon H. Tindemans,male,0.99
Radu Marinescu,male,0.94
Patrick Dupont,male,1.0
Hefei Ling,male,0.7
Alessandro Burigana,male,1.0
Bo Li,male,1.0
Junhyun Lee,male,0.98
Vijayaragunathan Ramamoorthi,unknown,0.0
Andrea Balogh,female,0.69
Benedetta Tondi,female,1.0
Frances A. Rosamond,female,0.99
Markus Hecher,male,1.0
Li Liu,female,0.67
Prasanna Maddila,male,0.83
Gianvincenzo Alfano,male,0.99
Xiaoquan Yi,male,0.71
Siwei Lyu,female,0.51
Qiongkai Xu,unknown,0.0
Uchenna Akujuobi,male,0.77
Rahul Vashisht,male,0.99
Jordan T. Ash,male,0.9
Katherine A. Vallis,female,1.0
Andrzej Zbrzezny,male,1.0
Cheng Cheng,female,0.81
Yan Zhu,female,1.0
Georgios Chalkiadakis,male,1.0
Noam Hazon,male,0.75
Alessandro Gaudenzi,male,1.0
Lihong Wang,female,0.86
Zongqing Lu,male,0.75
Giuseppe Mazzotta,male,0.99
Yanze Wang,male,0.77
Arkadiy Dushatskiy,male,0.99
Sweta Poudel,female,0.99
Jiehua Chen,male,0.52
Haitao Yu,male,0.96
Mateusz Lango,male,1.0
Wei Zhu,male,1.0
Sandro Hauri,male,0.99
Dimitrios Troullinos,male,1.0
Kaixin Ma,female,0.76
Yufei Wang,female,0.9
Mingjia Li,female,0.67
Tongtian Zhu,male,1.0
Alfonso Emilio Gerevini,male,0.99
Ahmed E. Samy,male,0.98
Cen Chen,male,0.64
Enrico Scala,male,1.0
Dengji Zhao,male,1.0
Bin Guo,male,0.95
Yunjie Ge,female,0.51
Cassandro Martinho,male,0.98
Yuan Jiang,male,0.53
Thorsten Fehr,male,1.0
Bin Liang,male,0.95
Nick Hawes,male,0.99
Bo Wang,female,1.0
Kang Liu,male,0.78
Yan Zhao,male,0.67
Marie-Francine Moens,female,1.0
Tao Song,male,0.84
Chen Li,female,1.0
Meir Kalech,male,0.99
Davide Soldà,male,1.0
Nicole Megow,female,1.0
Patrick Schramowski,male,1.0
Yuxi Wang,female,0.93
Zhaocheng Ge,male,0.92
Xiaoyong Du,male,0.93
Kaixun Hua,male,0.86
Fabio Carrara,male,1.0
Aakash Aanegola,male,0.99
Filippo Furfaro,male,1.0
Chunjin Yang,male,0.76
Tommaso Zoppi,male,1.0
Jia Tao,male,1.0
Matthias Schubert,male,1.0
Yibo Han,male,0.8
Mingcai Chen,male,0.8
Joel Rixen,male,0.99
Eirini Ntoutsi,female,0.99
Dong Li,female,1.0
Yang Yu,female,0.6
Rui Tan,male,0.97
Shakil M. Khan,male,0.97
Jia Wu,male,1.0
Qiao Liu,female,0.7
Zheng Wang,male,1.0
Nitin Yadav,male,1.0
Jimmy X. Huang,male,0.99
Anh Viet Do,male,0.91
Quan Liu,male,0.87
Ioannis Koutis,male,1.0
Young-Jun Lee,male,1.0
Jingke Meng,female,0.68
Haozhao Wang,male,1.0
Gerhard Lakemeyer,male,1.0
Leixiong Huang,unknown,0.0
Haoran Wu,male,0.97
Youshan Miao,male,0.7
Hanping Hu,male,0.83
Long He,male,0.6
Giuseppe De Giacomo,male,0.99
Mario Grobler,male,0.99
Fanding Huang,male,1.0
Piotr Bilinski,male,1.0
J. Christopher Beck,male,1.0
Maurizio Tesconi,male,1.0
Cong Liu,male,0.95
Lei Wang,female,0.53
Stefan Kramer,male,0.99
Benjamin Liu,male,1.0
Junyi Wang,male,0.9
Hongyu Zhou,male,0.9
Remo Christen,male,0.85
Fang Li,female,1.0
Hai Li,female,0.73
Yang Gao,male,0.58
Shan He,male,0.68
Quanwei Wu,male,1.0
Jingyuan Sun,female,0.57
Paul Duckworth,male,1.0
Taylor T. Johnson,male,0.67
Yue Fan,male,1.0
Antonietta Gabriella Liuzzi,female,1.0
Roman Barták,male,0.99
Alberto Sardinha,male,1.0
Ting Cao,female,0.66
Teng Xu,male,0.79
Chentai Qiao,male,1.0
Steven Bilaj,male,1.0
Xiaojie Wang,female,0.55
Dominik Rusovac,male,0.99
Shaojie Li,male,0.88
Barbara Rychalska,female,1.0
Shunyu Liu,female,0.63
Yuhong Guo,female,0.67
Simon Ståhlberg,male,0.99
Avraham Natan,male,0.99
Zhenyi Wang,male,0.68
Chao Ren,male,0.83
Edwin Simpson,male,1.0
Henrik Junklewitz,male,1.0
Pradeep Varakantham,male,1.0
Hao Peng,male,0.75
Hongbin Ye,male,0.96
Cyril Zhang,male,0.99
Lu Cheng,male,1.0
Yuhua Li,female,0.71
Vasilis Gkatzelis,male,1.0
Muhammad Santriaji,male,0.99
Zhong Ming,male,1.0
Simon Khan,male,0.83
Hao Wang,male,1.0
Jie Yang,male,1.0
Fredrik Heintz,male,1.0
Chen Luo,male,0.52
Jian Wang,female,1.0
Ariel Felner,male,0.83
Patrick Rodler,male,1.0
Tianwen Yang,male,0.8
Jeremy C. Weiss,male,1.0
Ashwin George,male,1.0
Borong Xu,female,0.71
Xiaoyan Gu,female,0.95
Huang Zhang,male,0.55
Angelo Ferrando,male,0.99
Leandro Soriano Marcolino,male,1.0
Zejun Xie,male,0.73
Xiangyu Ke,male,0.69
Francesco Parisi,male,1.0
Hanchen Wang,male,0.71
Xue Jiang,female,0.81
Jacek Cyranka,male,1.0
Bingde Hu,unknown,0.0
Kyoung-Sook Kim,female,1.0
Zhi Jin,male,0.6
Hao Jiang,male,1.0
Chongjun Wang,male,0.9
Adam Jatowt,male,0.98
Krystian Chachula,male,0.99
Iason Chrysomallis,male,0.99
Qin Lei,male,1.0
Miao Pan,female,0.66
Ying He,male,1.0
Zhiyue Wang,male,0.7
Shijie Wen,male,0.81
José Hernández-Orallo,male,0.98
Zhi-Hua Zhou,female,1.0
Chew Kin Whye,male,0.83
Jiankun Wang,male,0.84
Yihang Zhao,male,0.73
Ankang Sun,male,0.84
Lingzi Zhang,female,0.91
Ido Kahana,male,0.96
Ngo Xuan Bach,female,0.61
Theodore Dalamagas,male,0.99
Tian-Zhu Xiang,unknown,0.0
Wojciech Penczek,male,1.0
Jinhui Xu,male,0.69
Nicolas Troquard,male,1.0
Defu Lian,male,0.87
Yupeng Wu,male,0.91
George Markowsky,male,0.99
Yinglong Xia,male,0.97
Rui Hou,male,0.97
Bin Li,male,1.0
Zeyuan Wang,male,0.82
Jian Tang,male,0.86
Christian Hatschka,male,0.99
Yuhong He,female,0.67
Fuyuan Zhang,male,0.82
Jingqing Ruan,male,0.98
Yang Lou,female,0.66
Chenyi Zhuang,female,0.53
Jundong Li,male,0.97
Pablo Barceló,male,1.0
Suresh Subramaniam,male,0.99
Mantas Simkus,male,1.0
Guixin Lin,female,0.79
Sergio Greco,male,1.0
Woohwan Jung,male,1.0
Julian Vexler,male,0.99
Shu Chen,female,0.94
Wenjun Wu,male,0.54
Jun Huang,male,1.0
Yongmei Liu,female,0.96
Jon Sushinsky,male,0.99
Rahul Mehta,male,1.0
Zhiqi Shen,female,0.59
Gregor Behnke,male,1.0
Sowmya S. Sundaram,female,1.0
Giovanni Pagliarini,male,0.99
Andrea Campagner,female,0.69
Chengyu Wang,male,0.77
Yngvi Björnsson,male,0.89
Daniel Moyer,male,0.99
Makoto Yokoo,male,0.97
Adam Pardyl,male,0.98
Yiren Chen,male,0.62
Fabien Mathieu,male,1.0
Teck Khim Ng,male,0.64
Marco Calamo,male,1.0
Yuan Ma,female,1.0
Xiaoyu Qin,female,0.69
Qun Song,female,0.52
Pengpeng Qiu,female,0.52
Andrzej Janusz,male,1.0
Ebtisaam Alharbi,female,1.0
Ruixiao Zhang,male,0.57
Dong Zhang,male,0.95
Nick Ferguson,male,0.99
Jiaji Zhang,male,0.89
Juluan Shi,male,0.98
Jing Xiang,male,1.0
Jia Tang,female,0.65
Chunyan Mu,female,0.91
Marcin Pietron,male,1.0
Usman Naseem,male,0.97
Peng Cheng,male,0.69
Rongzhen Li,female,0.7
Yongsheng Mei,male,0.98
Xiaoteng Ma,male,0.72
Jakub Raczynski,male,1.0
Dongsheng Li,male,0.98
Andreas Niskanen,male,1.0
Artur Niewiadomski,male,1.0
Hadjer Benmeziane,female,0.97
Mattia Macrì,male,0.98
Wei Lu,female,0.5
Sofia Simola,female,0.99
Ganesh Ram Santhanam,male,0.99
Jasmina Gajcin,female,0.99
Guoqi Li,male,0.92
Kerstin Bach,female,0.99
Arkady Zgonnikov,male,0.99
Yuzhao Mao,male,0.94
Rahul Nair,male,1.0
Ann Nowé,female,0.99
Sergio Jiménez Celorrio,male,1.0
Zhiwen Yu,male,0.79
Shuvam Shiwakoti,male,0.94
Yuankai Zhang,male,0.97
Aiting Liang,female,0.88
Shufang Zhu,female,0.91
Tommaso Salvatori,male,1.0
Chengzhong Xu,male,1.0
Changlin Yang,male,0.88
Jiahui Yang,female,0.77
Jin Zheng,male,0.67
Juyong Kim,male,0.89
Mahdi Imani,male,0.97
Shanshan Huang,female,0.95
Ignacio D. Lopez-Miguel,male,1.0
Stephanie von Riegen,female,1.0
Sangbum Choi,male,0.98
Domenico Mandaglio,male,1.0
Stefan Woltran,male,0.99
Yuan Luo,male,0.53
Jiahao Ding,male,0.99
Pierre Gaillard,male,0.99
Yingqiang Ge,male,0.86
Isabelle Kuhlmann,female,0.99
Jiafei Lyu,female,0.55
Joseph C. R. Thacker,male,0.99
Vasant G. Honavar,male,0.97
Zhaoshuai Liu,male,1.0
Zhi-Hao Tan,male,1.0
Peng Fu,male,1.0
Xizhi Tan,male,0.6
Di Lu,male,1.0
Robert M. Kirby,male,1.0
Ming-Yi Chang,male,0.69
Le Wan,male,0.63
Stéphane Airiau,male,0.99
Samir Aknine,male,0.98
Guitao Cao,male,0.67
Jiaxing Zhang,male,0.69
Stylianos Loukas Vasileiou,male,1.0
Anna Sztyber-Betley,female,0.99
Tomasz Walkowiak,male,1.0
Yachao Cui,male,0.74
Jiawei Sheng,male,0.75
Chuang Zhao,male,0.6
Xun Wang,male,0.72
Yuhang Song,male,0.79
Xuechao Zou,male,1.0
Qiang Zhang,male,1.0
Luciano Cavalcante Siebert,male,1.0
Jaglike Makkar,unknown,0.0
Lei Fan,female,0.5
Swaprava Nath,male,1.0
Matti Järvisalo,male,0.96
Arkadiusz Lewicki,male,1.0
Chenwang Wu,male,0.67
Piotr Wojciechowski,male,1.0
Guangxin Zhang,male,0.94
Felix Friedrich,male,0.99
Hui Liu,female,0.88
Dominik Slezak,male,0.99
Matthias Thimm,male,1.0
Behzad Mehrbakhsh,male,0.98
Eyal Weiss,male,1.0
Xingcheng Fu,male,0.86
Shijie Cao,male,0.81
Tommaso Mencattini,male,1.0
Carmine Dodaro,male,0.99
Mark Hoogendoorn,male,1.0
Tingwen Liu,female,0.58
Piotr Syga,male,1.0
Nishan Shehadeh,male,0.97
Jiebo Luo,male,0.73
Luhuan Fei,male,1.0
Tianxing Wu,male,0.71
Tulika Saha,female,0.99
Yong Liu,male,1.0
Akiyoshi Matono,male,0.98
Le Song,male,0.71
Qian Lou,female,0.66
Niloofar Aghaieabiane,female,0.99
Céline Hocquette,female,1.0
Xiaojun Chen,male,0.68
Adrian Horzyk,male,0.99
Hong Lu,female,0.5
Ru Wan,female,1.0
Sebastian Siebertz,male,1.0
Amit Sultan,male,0.94
Yinmin Zhang,female,0.62
Jared Barton,male,1.0
Sebastian Tschiatschek,male,1.0
