author_name,Gender,Gender Probability
Tadhg Fitzgerald,male,1.0
Inanç Birol,male,0.98
Bernhard Geiger,male,1.0
Fei Wu,male,1.0
Jie Yin,female,1.0
Rafael Andres,male,1.0
Kai-Uwe Kühnberger,male,0.99
Fatemeh Jahedpari,female,0.99
Lei Chen,female,1.0
Kenji Araki,male,0.99
Bin Gu,male,0.95
Vincent W. Zheng,male,0.99
Jost Tobias Springenberg,male,1.0
Zhengming Ding,male,0.93
Maryam Ghasemi,female,1.0
Kwan Hui Lim,female,0.88
Zhanpeng Fang,male,0.97
Omer Lev,male,0.97
Chengqi Zhang,male,0.73
Frederik Auffenberg,male,1.0
Alexander Kruglyi,male,1.0
Bei Shi,female,0.75
Jacob W. Crandall,male,1.0
Jing Jiang,male,1.0
Jirí Vyskocil,male,0.97
Yang Liu,male,0.58
Mehwish Alam,female,0.99
Furao Shen,male,0.88
Arkadii Slinko,male,0.99
Moshe Tennenholtz,male,0.99
Aris Filos-Ratsikas,male,0.83
Yang Gao,male,0.58
Hongyi Zhang,male,0.71
Pedro Cruz,male,1.0
Shanshan Feng,female,0.95
Peng Wang,male,1.0
Gözde Özbal,female,0.97
Adam Tauman Kalai,male,0.98
Ge Yu,male,0.58
Parisa Kordjamshidi,female,0.99
Deepan Subrahmanian Palguna,male,0.98
Christoph Schwering,male,1.0
Xiumei Wang,female,0.98
Wenjie Li,male,0.7
Negar Hariri,female,0.99
Songcan Chen,male,1.0
Huayu Li,male,0.52
Dixin Luo,male,0.61
Yangqiu Song,unknown,0.0
Rongju Sun,female,0.67
Carsten Lutz,male,1.0
Joseph Y. Halpern,male,0.99
Jeff G. Schneider,male,1.0
Jiarui Gan,male,0.87
Rui Yan,female,0.71
João Marques-Silva,male,0.99
Frank Neumann,male,1.0
David E. Keyes,male,1.0
Harini Ananthapadmanaban,female,0.99
Xiangliang Zhang,male,0.89
Scott Kiesel,male,1.0
Zhaofeng Li,male,0.97
Quan Wang,male,1.0
Bart Selman,male,1.0
Oliviero Stock,male,0.98
Amit Datta,male,0.94
Kilho Shin,male,1.0
Xiaohua Zhang,female,0.69
Haris Aziz,male,0.98
Robby Goetschalckx,male,0.97
Sylvie Coste-Marquis,female,0.99
Wen-bing Huang,unknown,0.0
Xiaofei He,female,0.56
Wenpeng Yin,male,1.0
Mingdong Ou,male,0.93
Jörg Hoffmann,male,1.0
Ziwei Huo,female,0.64
Dieter Fox,male,1.0
Arunesh Sinha,male,0.96
Daniel Sheldon,male,0.99
Tristan Cazenave,male,0.98
Ke Xu,male,0.84
Minh Nhut Nguyen,male,0.99
Mandana Hamidi,female,0.99
Ishaan Grover,male,1.0
Andrey Kolobov,male,0.99
Frederico Dusberger,male,1.0
Franco Raimondi,male,0.99
Fahiem Bacchus,male,0.96
Marius Pasca,male,0.99
Wen Pu,female,0.62
Qiang Zhang,male,1.0
Michel Leclère,male,0.94
Andrea Passerini,female,0.69
Nicholay Topin,male,1.0
Paolo Frasconi,male,1.0
Susan T. Dumais,female,1.0
Huada Xu,female,0.53
Nicu Sebe,male,0.98
Zongting Lv,male,0.8
Richard Booth,male,1.0
Nick R. Jennings,male,0.99
Xujin Chen,male,0.6
Daniel Boley,male,0.99
Balaraman Ravindran,male,0.98
Xiaojun Wan,male,0.68
Harri Oinas-Kukkonen,male,0.97
Xin Li,female,0.83
Jean-François Baget,male,0.99
Keiichiro Hayakawa,male,0.99
Benjamin Mathers,male,1.0
Martin Holm Jensen,male,0.99
Dragan Doder,male,0.98
Feipeng Zhao,male,0.96
Miao Liu,female,0.66
Isaac L. Johnson,male,0.99
David Carral,male,1.0
Marco Calautti,male,1.0
Alvis Cheuk Ming Fong,male,0.72
François Brémond,male,0.99
Takahiro Shiga,male,1.0
Martin Wehrle,male,0.99
Francis Jeffry Pelletier,male,0.99
Zichen Zhu,male,0.94
Noga Alon,male,0.96
Abhay Prakash,male,1.0
Anikó Ekárt,female,1.0
Qing-Yuan Jiang,male,0.62
Jiawei Zhang,male,0.75
Mario Alviano,male,0.99
Piotr Faliszewski,male,1.0
Wenbo Liu,male,0.85
John Winder,male,1.0
Martin Lackner,male,0.99
David S. Rosenblum,male,1.0
Thiago de Paulo Faleiros,male,1.0
Kam-Fai Wong,male,1.0
Bruno Lacerda,male,1.0
Yair Zick,male,0.99
Ou Wu,male,0.59
Tingting He,female,0.96
Jochen Renz,male,1.0
Xiaoqian Wang,female,0.91
Alessandro Farinelli,male,1.0
Michael Bowling,male,1.0
Bhupesh Chawda,male,0.98
Eric Hsin-Chun Huang,male,1.0
Zhen-Zhong Lan,male,1.0
Thomas Schneider,male,1.0
Elisa Marengo,female,0.99
Paolo Felli,male,1.0
Haifeng Xu,male,0.93
Thomas Leo McCluskey,male,0.96
Tatsuya Izuha,male,1.0
Julien Audiffren,male,0.99
Yan Yan,female,0.87
Eric Sodomka,male,1.0
Rosalind W. Picard,female,1.0
David Liu,male,1.0
Marc Costa Sitja,male,1.0
Michael A. Goodrich,male,1.0
Junning Gao,male,0.59
Wiebe van der Hoek,male,0.66
Shengchao Qin,male,1.0
Zhifang Sui,female,0.51
Florian Wisser,male,1.0
Xiaojun Chang,male,0.68
Michael R. Lyu,male,1.0
Shoushan Li,female,0.79
Lilian Berton,female,0.93
Thassilo Gadermaier,male,1.0
Shaozhe Tao,male,0.86
Marcin Jurdzinski,male,1.0
Ognjen Arandjelovic,male,1.0
Sergio Núñez,male,1.0
Guanhua Tian,male,0.87
Jing Liu,female,0.78
Daraksha Parveen,female,0.97
Álvaro Torralba,male,0.99
Mauro Vallati,male,1.0
Jintao Li,male,0.8
Dekai Wu,male,0.98
Mathew Monfort,male,0.99
Alexandre Niveau,male,0.99
Luming Zhang,female,0.58
Liangliang Cao,male,0.76
Sheng Zhong,male,1.0
Haruhiko Sato,male,0.99
Felipe Bravo-Marquez,male,1.0
Ece Kamar,female,0.96
Eibe Frank,male,1.0
Rui Yang,male,1.0
Roberto Amadini,male,1.0
Sebastian Stein,male,1.0
Peter Organisciak,male,1.0
Deiner Mena,male,0.99
Piotr Lech Szczepanski,male,1.0
Diederik Marijn Roijers,male,0.8
Xianchao Zhang,male,1.0
Maosong Sun,male,0.83
Marie desJardins,female,0.99
Alex Rogers,male,0.95
Rodney D. Nielsen,male,1.0
Bart Bogaerts,male,1.0
Elizabeth A. Jensen,female,1.0
Haiqin Yang,female,0.79
Luo Si,male,0.62
Andreas Pieris,male,1.0
Tommaso Di Noia,male,1.0
Tuan-Fang Fan,female,0.76
Thomas Bolander,male,1.0
Jon Chamberlain,male,0.99
Stefan Winkler,male,0.99
Gregg R. Rabideau,male,1.0
Joel Veness,male,0.99
Enhua Wu,female,0.53
Peng Zhang,male,0.92
Antony Waldock,male,0.99
XianPing Tao,male,0.52
Juan José del Coz,male,0.99
Alireza Ensan,male,0.99
Siu Cheung Hui,female,0.88
Han-Jia Ye,unknown,0.0
Arthur Choi,male,1.0
Chenguang Wang,male,0.9
Roberto Confalonieri,male,1.0
Harald Beck,male,1.0
Jingyu Hua,female,0.57
Muddasser Alam,male,1.0
Junling Hu,female,0.7
Stefan Rümmele,male,0.99
Zinovi Rabinovich,male,0.93
Venkatesan T. Chakaravarthy,male,0.67
Archan Misra,male,0.95
Minh Luan Nguyen,male,0.95
Erik Cambria,male,0.99
Chuan Zhou,male,0.85
Eric Eaton,male,1.0
Nhan-Tam Nguyen,male,0.59
Puneet Garg,male,1.0
Takanori Maehara,male,1.0
Roxane Koitz,female,0.99
Xudong Zhang,male,0.98
Xianling Mao,female,0.67
Guy Van den Broeck,male,0.99
Newton Spolaôr,male,0.99
Barry O'Sullivan,male,0.99
Chuncheng Xiang,male,0.96
Ming Zhang,male,1.0
Alexander Berman,male,1.0
Ken-ichi Kawarabayashi,male,1.0
Tal Grinshpoun,male,0.58
Marcelo Arenas,male,1.0
Robert Bredereck,male,1.0
Francesco Belardinelli,male,1.0
Thomas Cederborg,male,1.0
Jingrui He,male,0.52
Xi C. Chen,female,0.88
Ming Liu,male,1.0
Panagiotis Kanellopoulos,male,1.0
Fabrizio Costa,male,1.0
Mark d'Inverno,male,1.0
Lei Han,female,1.0
Hao Wu,male,1.0
Rafael L. Beirigo,male,1.0
Jun Zhang,male,0.85
Matteo Baldoni,male,1.0
Xiaowei Zhong,female,0.52
Johannes Heinrich,male,1.0
Shih-Fen Cheng,female,1.0
Danushka Bollegala,male,0.85
Mohammad Ghavamzadeh,male,0.99
Agnès Rico,female,0.99
Brian D. Ziebart,male,1.0
Massimo Poesio,male,1.0
Yang Liu,male,0.58
Wei-Long Zheng,unknown,0.0
Jingfei Li,female,0.67
Lúcio S. Passos,male,1.0
Kristian Kersting,male,0.97
Cheng Si,male,0.75
Maria L. Gini,female,0.99
Christian Geist,male,0.99
Nicholas R. Jennings,male,1.0
Iadine Chades,female,0.91
Luciano Serafini,male,1.0
Bin Shen,male,0.95
Li Dong,female,0.6
Yongdong Zhang,male,0.97
Rongrong Ji,female,0.9
Fred Popowich,male,0.98
Hoang Nga Nguyen,female,0.95
Xuan Zhu,female,0.61
Jean-François Condotta,male,0.99
Xiaolong Wang,male,0.97
Chu Min Li,male,0.56
Robert Mattmüller,male,1.0
André da Motta Salles Barreto,male,0.99
Guodong Zhou,male,0.98
Meysam Aghighi,male,0.98
Christian J. Muise,male,0.99
Felix Brandt,male,0.99
Jon McCormack,male,0.99
Yan Zhu,female,1.0
Shi Feng,male,0.75
Yingmin Tang,female,0.63
Zhiqiang Zhuang,male,1.0
Yuan Qi,female,0.67
Hoong Chuin Lau,male,0.67
Yavar Naddaf,male,0.98
Hui Qian,female,1.0
Zhongliang Li,male,1.0
Shaodan Zhai,female,0.75
Yiping Song,female,0.63
Xia Ning,male,1.0
Randall Davis,male,1.0
Peter Hansen,male,1.0
Zhihua Cai,male,0.76
Francesco Barbieri,male,1.0
Jorge A. Baier,male,1.0
Pavel Surynek,male,0.99
Andreas Arzt,male,1.0
Lirong Xia,female,0.8
Alexandre Papadopoulos,male,0.99
Zhiding Yu,male,0.63
Joanna Drummond,female,0.99
Tomás Lozano-Pérez,male,1.0
Xindong Wu,male,0.89
Salem Benferhat,male,0.95
Frans A. Oliehoek,male,0.99
Robin Burke,male,0.77
António Morgado,male,1.0
Ankit Anand,male,1.0
Freddy Lécué,male,0.99
Yale Song,male,0.82
Viviana Cotik,female,1.0
Tiejun Huang,male,0.9
Jinshan Zhang,male,0.71
Marcin Waniek,male,1.0
Yanhai Xiong,male,0.75
Qian Liu,female,1.0
Kaisong Song,male,0.75
Onkar Bhardwaj,male,1.0
Ravi Kothari,male,1.0
Meinolf Sellmann,male,0.99
Zhaoyan Ming,female,0.56
Martin C. Cooper,male,0.99
Mike Phillips,male,1.0
Wanwei Liu,male,0.53
Jun Zhao,male,0.75
Huanhuan Chen,female,0.82
Xiao-Yuan Jing,unknown,0.0
Jinxi Zhao,male,0.57
Francesca Toni,female,1.0
Xiao Bai,male,0.69
Mehrdad Oveisi,male,0.99
Jose Sepulveda,male,0.99
Miao Lin,female,1.0
Gang Hua,male,0.96
Jonathan P. How,male,1.0
Karteek Addanki,male,0.98
Si Li,female,0.8
Abdul Razak,male,0.97
José Ramón Quevedo,male,0.98
Xiaofeng Yu,male,0.75
Yu Su,female,1.0
Stefan J. Witwicki,male,0.99
Orestis Telelis,male,0.99
Changhu Wang,male,1.0
Josef Urban,male,0.99
Pietro Torasso,male,1.0
Inanç Seylan,female,0.73
Michael Johanson,male,1.0
Edwin R. Hancock,male,1.0
Rolf Niedermeier,male,1.0
Pedro M. Domingos,male,0.99
Ya Li,female,0.77
Pooria Joulani,male,0.97
Jérôme Delobelle,male,1.0
Steve A. Chien,male,1.0
Blai Bonet,male,0.94
Sofie De Clercq,female,0.99
Carlos Linares López,male,1.0
Michael Strube,male,1.0
Micah Hodosh,male,0.84
Biao Qin,male,0.98
Ben Horsburgh,male,0.98
Weidong Ma,male,0.97
Arindam Banerjee,male,0.99
Jianmin Ji,male,0.83
David S. Rosenberg,male,1.0
Enhong Chen,female,0.5
Jean-Charles Régin,male,0.99
Carlos Eduardo Cancino Chacón,male,1.0
Venkatraman Narayanan,male,0.98
Shusen Wang,male,0.92
Weiwei Shen,female,0.7
Xutao Li,male,0.94
Russell Greiner,male,1.0
Shaoping Ma,female,0.6
Ming Yin,male,0.94
Jinyan Li,female,0.81
Pierre Marquis,male,0.99
Ji Wang,male,0.75
Djamal Habet,male,0.98
Una-May O'Reilly,unknown,0.0
Yiling Chen,female,0.93
Maria Garcia de la Banda,female,0.99
Jian Lou,female,0.66
Toniann Pitassi,female,1.0
Abhaya C. Nayak,male,0.87
Talal Rahwan,male,0.98
Yuko Sakurai,female,0.98
Lei Lin,female,1.0
Radu Marinescu,male,0.94
Viviana Patti,female,0.99
Carmine Ventre,male,0.99
François Pachet,male,0.99
Oana Tifrea-Marciuska,female,0.97
Jimmy H. M. Lee,male,0.99
Nan Yang,male,1.0
Franc Ivankovic,male,0.96
Eyal Amir,male,1.0
João Correia,male,1.0
Bolei Xu,male,0.78
Tomasz Pawel Michalak,male,1.0
Henry Lieberman,male,0.99
Guoping Huang,male,0.84
Joachim Gudmundsson,male,1.0
Peng Zhang,male,0.92
Jiaming Xu,male,0.95
Daqing Yi,male,0.86
Branislav Bosanský,male,0.99
Jaesik Choi,male,0.98
Bin Wang,male,0.95
George Dimitri Konidaris,male,0.99
Shangguang Wang,male,1.0
Jiehua Chen,male,0.52
B. V. K. Vijaya Kumar,female,0.9
Yuki Ikuno,female,0.75
Piotr Krzysztof Skowron,male,1.0
Cheng-Te Li,male,1.0
Shawn Squire,male,0.94
Joel Gabàs,male,0.99
Branislav Kveton,male,0.99
Christopher Leckie,male,1.0
Tam V. Nguyen,male,0.59
Cen Chen,male,0.64
Enrico Scala,male,1.0
Sayan D. Sen,male,0.98
Xi Peng,female,0.88
Artur Czumaj,male,1.0
Christer Bäckström,male,1.0
Germán Castellanos-Domínguez,male,1.0
Natasa Milic-Frayling,female,0.99
Qifan Wang,male,0.75
Andrea Bolioli,female,0.69
Peilin Zhao,female,0.75
Yuan Jiang,male,0.53
Meiping Dong,female,0.96
Shiqi Zhang,female,0.77
Dana Angluin,female,0.94
Karel Durkota,male,0.96
Yang Liu,male,0.58
Maarten Grachten,male,1.0
Changwei Hu,male,0.95
Alan Schmitt,male,1.0
Craig A. Knoblock,male,1.0
Baoxin Li,male,0.53
Hanqing Lu,male,0.71
Chiranjib Bhattacharyya,male,0.99
Nick Hawes,male,0.99
Wei Wang,male,1.0
Chao Qian,male,0.81
Meir Kalech,male,0.99
Akshat Kumar,female,1.0
Jon Yaggie,male,0.99
Xin Liu,female,0.64
Jingwei Zhuo,male,0.68
Benjamin Lubin,male,1.0
Katsuyuki Tanaka,male,1.0
Churn-Jung Liau,unknown,0.0
Clemens Puppe,male,0.99
Meng Wang,male,1.0
Catarina Maçãs,female,0.99
Hongyuan Zha,male,0.84
Héctor Muñoz-Avila,male,0.99
Wenqiang Zhang,male,0.98
Lijun Zhang,female,0.65
Xin Gao,female,0.64
Hong Sun,male,1.0
Nicolás D'Ippolito,male,0.99
Roland H. C. Yap,male,1.0
Prasenjit Mitra,male,0.97
Dawei Song,male,0.98
Christian Kroer,male,0.99
Pascal Van Hentenryck,male,0.99
Xiaodong Hu,male,0.88
Guillaume Aucher,male,1.0
Wei Gao,male,1.0
Maria Vanina Martínez,female,0.99
Piyush Rai,male,1.0
Bangsheng Tang,male,1.0
Yang Yu,female,0.6
Jia Wu,male,1.0
Nabil Layaïda,male,0.88
Brian Powers,male,1.0
Tony Jebara,male,0.99
Marco Guerini,male,1.0
Lu Bai,female,0.86
Zechao Li,male,0.86
Yanping Xiang,female,0.85
Brent J. Hecht,male,1.0
Kevin Leo,male,1.0
Katia P. Sycara,female,0.99
Marco Lippi,male,1.0
Xuemeng Song,female,0.81
Adriano Vinhas,male,1.0
Maroua Bouzid,female,0.96
Jingdong Wang,male,0.76
Guangxiang Zeng,male,0.86
Jens Claßen,male,1.0
Hong Duan,male,0.59
Michael Benedikt,male,1.0
Hasan Davulcu,male,0.98
Gerhard Lakemeyer,male,1.0
Yitan Li,male,0.87
Manuel Fernandez,male,0.93
Olivier Simonin,male,0.99
Giuseppe De Giacomo,male,0.99
Yueting Zhuang,female,0.89
Quanming Yao,male,1.0
Bo An,male,1.0
Paolo Turrini,male,1.0
Zhiguang Wang,male,0.98
Marie-Laure Mugnier,female,0.99
Deli Zhao,male,0.55
Michalis Papakostas,male,0.99
José Francisco Ruiz-Muñoz,male,1.0
Peng Hou,male,1.0
Alkim Almila Akdag Salah,female,0.94
Elena Botoeva,female,0.99
Rafal Rzepka,male,0.99
James MacGlashan,male,1.0
Kenneth D. Bogert,male,1.0
Yulong Pei,male,0.97
Qian Liu,female,1.0
Biwei Huang,female,0.78
Eli Boyarski,male,0.61
Yu Hao,male,0.97
Aaron Hunter,male,1.0
Yi Huang,male,1.0
Yuhong Guo,female,0.67
Kyle Hollins Wray,male,0.99
Cristina Feier,female,0.99
Francesco Scarcello,male,1.0
Spyros Angelopoulos,male,1.0
Miquel Ramírez,male,0.99
Runze Wu,male,0.87
Zhouhui Lian,male,1.0
Gérard G. Medioni,male,0.99
Pradeep Varakantham,male,1.0
Hao Peng,male,0.75
Stephen Cranefield,male,1.0
Virginia Vassilevska Williams,female,1.0
Ji Wan,female,0.5
Charles X. Ling,male,1.0
Florian Geißer,male,1.0
Gerardo Berbeglia,male,1.0
Liqiang Nie,male,0.99
Ariel Felner,male,0.83
Zhiyuan Liu,male,0.88
Jinhong Zhong,male,0.77
Alisa Kovtunova,female,0.99
Guido Tack,male,1.0
Y. Narahari,male,0.98
Phyo Phyo San,male,0.71
Duc-Son Pham,male,0.55
Jiayu Zhou,female,0.7
Angelina Vidali,female,0.99
Liqing Zhang,female,0.74
Guillaume Perez,male,1.0
Michael Zakharyaschev,male,1.0
Leandro Soriano Marcolino,male,1.0
Huei Diana Lee,female,0.99
Heyan Huang,male,0.56
Xinxiong Chen,male,1.0
Li Shen,male,0.6
Loizos Michael,male,1.0
Solomon Eyal Shimony,male,1.0
Jin-ge Yao,male,0.9
Abdul Sattar,male,0.96
Lorenzo Gatti,male,1.0
Yuyin Sun,female,0.58
Nicholas Haltmeyer,male,1.0
Claudiu Cristian Musat,male,0.99
Vittorio Perera,male,1.0
Jonas Vlasselaer,male,0.99
Henri Prade,male,0.98
Zhongfei Zhang,male,0.92
Athirai Aravazhi Irissappane,female,0.5
K. Selçuk Candan,male,0.99
Amnon Meisels,male,0.99
Yu Yang,male,0.88
Xia Hu,female,0.92
Sandip Aine,male,0.99
Santiago Ontañón,male,0.99
Heider Berlink,male,0.98
Shimon Whiteson,male,0.99
Deng Cai,male,0.6
XiaoJian Wu,male,0.78
Benito van der Zander,male,0.99
Zhi-Hua Zhou,female,1.0
Yurong Chen,female,0.8
Srdjan Vesic,male,0.99
David Parker,male,1.0
Albert Xin Jiang,male,0.99
Zhouchen Lin,male,0.6
Julia Hockenmaier,female,0.99
Enrique Fernández-González,male,1.0
Fangzhen Lin,male,0.67
Daniel Hennes,male,0.99
Yun Fu,male,1.0
Anupam Datta,male,0.99
Shonali Krishnaswamy,female,0.92
Boi Faltings,male,0.71
Igor Braga,male,1.0
Joost Vennekens,male,0.99
Yann Dujardin,male,0.99
Sinno Jialin Pan,female,0.91
Riccardo Zese,male,1.0
Richang Hong,male,0.71
Biao Chang,male,0.98
Maciej Liskiewicz,male,1.0
Martin Mladenov,male,0.99
Wen Gao,male,1.0
Andreas Pfandler,male,1.0
Han Zhao,male,0.62
Sergio Greco,male,1.0
Long Tran-Thanh,male,0.96
Jing Zhao,male,1.0
Mihai Codescu,male,0.98
Jie Tang,male,0.52
Paul Saikko,male,1.0
Kewen Wang,male,0.84
Songfang Huang,female,0.71
Rui Xia,female,1.0
Yongmei Liu,female,0.96
Haixun Wang,male,0.67
Froduald Kabanza,male,1.0
Gregor Behnke,male,1.0
Neil Burch,male,1.0
Guni Sharon,female,0.99
Marco Cerami,male,1.0
Lei Shi,female,1.0
Makoto Yokoo,male,0.97
Laurent Orseau,male,0.99
Michal Valko,male,0.91
Christopher Mears,male,1.0
Evelina Lamma,female,0.99
Hengshu Zhu,female,1.0
Yuanlin Zhang,female,0.67
Peter Young,male,1.0
Yaming Sun,male,0.63
Ivor W. Tsang,male,0.99
Peter B. Key,male,1.0
Min-Ling Zhang,female,1.0
Dingjiang Huang,male,1.0
Gabriele Röger,male,0.86
Dana Fisman,female,0.94
Zohar Komarovsky,female,0.5
Bingquan Liu,male,1.0
Junzhou Huang,male,0.94
François Schwarzentruber,male,0.99
Zhe Wang,female,1.0
Fuzhen Zhuang,female,0.6
Yong Liu,male,1.0
Stewart Massie,male,1.0
Yavor Nenov,male,1.0
Feng Wu,male,0.92
Bruce M. McLaren,male,1.0
Tim Oates,male,1.0
Andreas G. Hofmann,male,1.0
Jorge Pérez,male,1.0
Alkis Gotovos,male,0.99
Barnabás Póczos,male,1.0
Qun Liu,female,0.52
Zhiwei Zhang,male,0.88
Sai Nageswar Satchidanand,male,1.0
Huan-Bo Luan,male,0.95
Zhiang Wu,male,0.85
Michael Spranger,male,1.0
Liu Yang,female,1.0
Jill Freyne,female,1.0
Mohammad Abdulaziz,male,1.0
Yulei Niu,female,0.67
Penousal Machado,unknown,0.0
Yash Raj Shrestha,male,0.99
Dawei Zhou,male,0.98
Zhihong Zhang,male,0.71
Robert Piro,male,1.0
Daniil Mirylenka,male,0.99
Matthew E. Taylor,male,1.0
David Tolpin,male,1.0
Fengzhen Tang,female,0.92
David Silver,male,1.0
Pg Mohammad Iskandarbin Pg Hj Petra,female,0.99
Dhaval Patel,male,0.75
Jie Lin,female,0.89
Ann Nowé,female,0.99
Udo Kruschwitz,male,0.97
Aditya Pal,male,1.0
Cristina Bosco,female,0.99
Alejandro Uriel Carbonara,male,0.99
Xinbo Gao,male,0.83
Yoko Nakajima,female,0.94
Aniello Murano,male,0.99
Baowen Xu,female,0.5
Nicholas Mattei,male,1.0
David E. Smith,male,1.0
Shaowei Cai,male,0.78
Ming Lin,female,0.67
Xing Xie,male,0.59
Dario Izzo,male,1.0
Li Guo,male,1.0
Joshua Doubleday,male,1.0
Robert Power,male,1.0
Martin Kronegger,male,0.99
Michal Feldman,male,0.91
Stefan Woltran,male,0.99
Hsun-Ping Hsieh,unknown,0.0
Matthew Wright,male,1.0
Konstantinos Tsiakas,male,1.0
William Yang Wang,male,1.0
Liangpeng Zhang,male,1.0
Victor S. Sheng,male,1.0
Jesse Thomason,male,0.98
Sonia Chernova,female,0.99
Dror Fried,male,0.96
Daniele Paolo Radicioni,male,0.92
Cezary Kaliszyk,male,1.0
Xuejun Liao,male,0.62
Jamie Morgenstern,male,0.66
Jichen Zhu,male,0.8
Jorge Torres,male,0.95
Nysret Musliu,male,0.97
Yoav Shoham,male,1.0
Tuomas Sandholm,male,1.0
Kostyantyn M. Shchekotykhin,male,1.0
Thierry Petit,male,1.0
Yinqing Xu,female,0.6
Amélie Levray,female,0.99
Jianguo Li,male,0.99
Cristina Baroglio,female,0.99
Xiaofeng Meng,male,0.75
Tamir Tassa,male,0.96
Xintao Wu,male,0.84
Jun Wang,male,1.0
Martí Bosch,male,0.94
Khaled S. Refaat,male,0.98
Evgeny Kharlamov,male,0.99
Domenico Lembo,male,1.0
Zhangyang Wang,male,1.0
Daniele Alfarone,male,0.92
Xuanjing Huang,female,0.83
Liz Sonenberg,female,1.0
Wentao Tian,male,0.93
Holger H. Hoos,male,1.0
Lawrence Carin,female,0.98
Jingjing Wang,female,0.94
Jianguang Du,male,1.0
Zohreh Shams,female,0.99
Bin Li,male,1.0
Qi Liu,male,0.85
Francesca Rossi,female,1.0
Zheng Wen,male,0.88
Baobao Chang,female,0.64
Yichuan Jiang,male,0.87
Valentina Rho,female,0.99
Susan Craw,female,1.0
Matti Järvisalo,male,0.96
Tom M. Mitchell,male,0.99
Dan Ventura,male,0.99
Søren Kristoffer Stiil Frederiksen,male,1.0
Francesco Lupia,male,1.0
Shanfeng Zhu,male,0.81
Claire Vallat,female,1.0
Samuel Thomas,male,1.0
Antonija Mitrovic,female,0.99
Suiqian Luo,male,1.0
Andrea Lockerd Thomaz,female,0.69
Liwei Wang,male,0.66
Viliam Lisý,male,0.99
Xin-Yu Dai,female,1.0
Beishui Liao,male,0.52
Ivan Varzinczak,male,0.99
Jaron Lanier,male,1.0
Qiquan Shi,male,1.0
Riccardo Rosati,male,1.0
S. Shivashankar,male,0.99
Matthias Thimm,male,1.0
Patrik Haslum,male,0.99
Mathias Verbeke,male,0.99
Florian Brandl,male,1.0
Xipeng Qiu,male,1.0
Maofu Liu,male,1.0
Hideaki Hata,male,0.99
Noam Brown,male,0.75
Rosaldo J. F. Rossetti,male,0.88
Maria Polukarov,female,0.99
Gang Sun,male,0.96
Carmine Dodaro,male,0.99
Sheng Li,male,0.6
Yu-Gang Jiang,female,0.5
Qingming Huang,male,0.96
Elisa Ricci,female,0.99
Dustin Dannenhauer,male,1.0
Xiaoyan Zhu,female,0.95
Steven Schockaert,male,1.0
Tim Muller,male,1.0
Pengjing Zhang,female,0.6
Yuan Feng,male,0.9
Xiaowei Huang,female,0.52
Sébastien Konieczny,male,1.0
Bo Zhang,male,0.77
Elliot Anshelevich,male,0.98
Sebastian Rudolph,male,1.0
Timo Mennle,male,0.99
Adrian R. Pearce,male,0.99
Kevin Chen-Chuan Chang,male,1.0
Vincent Conitzer,male,0.99
Qi Lyu,male,0.85
Dominik Peters,male,0.99
Bo Wu,male,0.77
Aditya Grover,male,1.0
Haodi Zhang,male,0.97
