author_name,Gender,Gender Probability
Graeme Gange,male,1.0
Chen Lin,female,0.58
Han-Jia Ye,unknown,0.0
Arthur Choi,male,1.0
Miaomiao Li,female,0.89
Yijin Cai,female,0.71
Mingyang Sun,male,0.82
Roberto Confalonieri,male,1.0
Yangyang Cheng,female,0.66
Xin Zhao,male,0.8
Achille Fokoue,male,0.99
Milad Alizadeh,male,0.98
Rong Jin,male,1.0
Zhiheng Wang,male,0.89
Amílcar Mata Díaz,male,0.99
Sangram Ganguly,male,0.98
Peng Wang,male,1.0
Yi Tay,female,0.57
Zhiming Ma,male,0.95
Beng Chin Ooi,female,0.51
Chuan Zhou,male,0.85
Shifeng Zhang,male,0.89
Runyao Duan,male,1.0
Erel Segal-Halevi,male,0.78
Hiroshi Takahashi,male,1.0
Zhou Yin,female,0.83
Felipe Meneguzzi,male,1.0
Kurt Luther,male,1.0
Zhuoqi Ma,male,0.57
Jungseul Ok,male,0.55
Junzhou Zhao,male,0.94
Luigi Sauro,male,0.99
Takanori Maehara,male,1.0
Weifeng Lv,male,0.94
Jizhou Huang,male,0.88
Chandan K. Reddy,male,0.99
Zengmao Wang,male,1.0
Dejiang Kong,male,1.0
Bo Ren,male,1.0
Guy Van den Broeck,male,0.99
Hélène Verhaeghe,female,1.0
Haoteng Yin,male,1.0
Colin Paul Joy,male,1.0
Yi-Ming Chan,male,1.0
Warut Suksompong,male,0.99
Wei Wang,male,1.0
Ming Zhang,male,1.0
Zhangyang Pang,male,1.0
Ken-ichi Kawarabayashi,male,1.0
Can Serif Mekik,male,0.95
Wenhai Wang,male,0.96
Ya Zhang,male,0.53
Jingfang Xu,female,0.82
Guanfeng Liu,male,0.9
Pong C. Yuen,male,0.71
Shanfeng Wang,male,0.81
Francesco Belardinelli,male,1.0
Seongsoon Kim,male,1.0
Sai Abinesh,male,1.0
Zhaohui Wu,male,0.69
Yanwei Fu,male,0.61
Ziwei Zhang,female,0.64
Jingrui He,male,0.52
Tomoharu Nagao,male,1.0
Taiki Miyanishi,male,0.99
Shuming Shi,male,0.71
Chen Fu,male,1.0
Ming Liu,male,1.0
Fei Xie,male,0.54
Yang He,male,0.58
Iyad Rahwan,male,0.91
Yuxing Peng,male,0.58
Jian Gao,male,0.86
Alexandre Perez,male,0.99
Ramón Pino Pérez,male,0.99
Dhanya Sridhar,female,0.99
Xi Zhang,female,0.88
Preksha Nema,female,1.0
Qiangpeng Yang,male,0.58
Danushka Bollegala,male,0.85
Bjarke Felbo,male,1.0
Thomas Vandal,male,1.0
Jin Li,female,1.0
Ming Yang,male,0.92
Gaurav Gupta,male,1.0
Wenmeng Zhou,female,0.5
Evan Kodra,male,0.98
Jinglin Chen,female,0.67
Yangchen Pan,female,0.93
Pierre Sens,male,0.99
Jinwei Qi,male,0.83
Zhen Huang,male,0.85
Andrew Kimmel,male,1.0
Lin Xiong,male,1.0
Xu Han,male,0.62
Canyi Lu,female,0.5
Risheng Liu,male,1.0
Yen-Yu Lin,male,0.68
Rui Zhang,male,0.97
Jian Li,male,0.6
Chunyu Xie,male,0.62
Fabrizio Sebastiani,male,1.0
Xiaobo Shen,male,0.83
Xiao Dong,male,0.67
Martin Wermelinger,male,0.99
Kristian Kersting,male,0.97
Sanjiban Choudhury,male,1.0
Bingyi Kang,male,0.53
Hailun Lin,female,0.63
Junbin Gao,male,0.97
Hong-Yu Zhou,male,0.95
Dongxiao He,male,0.71
Fabio Papacchini,male,1.0
Inês Lynce,female,1.0
Yazhou Zhang,male,0.85
Nicholas R. Jennings,male,1.0
Ningzi Yu,female,1.0
Sugiri Pranata,male,1.0
Luciano Serafini,male,1.0
Chao Li,male,1.0
Yongdong Zhang,male,0.97
Rongrong Ji,female,0.9
Yingying Shan,female,0.98
Valentina Presutti,female,0.99
Nandini Ramanan,female,0.99
Jinguang Sun,male,1.0
Lavindra de Silva,male,0.8
Mark D. Feblowitz,male,1.0
Stefan Harrer,male,0.99
Dominique Longin,male,0.52
Robert Mattmüller,male,1.0
Michael Morak,male,1.0
Sheng Hu,male,1.0
Olabambo I. Oluwasuji,male,0.55
Hisashi Kashima,male,1.0
Stefan Lüdtke,male,0.99
Ying Zhang,female,0.5
Yongli Hu,male,0.54
Matthew J. Hausknecht,male,1.0
Guodong Zhou,male,0.98
Christian J. Muise,male,0.99
Julie A. Shah,female,0.99
Felix Brandt,male,0.99
Guang-Yuan Hao,unknown,0.0
Jarrett Holtz,male,1.0
Rainer Schlosser,male,0.99
Rupayan Chakraborty,male,0.95
Suhua Tang,female,0.89
Haiping Su,male,0.55
Nicholas Roy,male,1.0
Iwo Bladek,male,0.77
Igor Stéphan,male,1.0
Hailong Cao,male,0.98
Xian Hu,male,0.64
Jiangrong Shen,female,0.6
Szu-Yu Chou,female,0.8
Wenjie Ruan,male,0.7
Zhanyong Tang,male,0.9
Emmanuel Rachelson,male,0.99
Jiajie Xu,male,0.78
Yuki Yamanaka,female,0.75
Xudong Mao,male,0.98
Wentao Ouyang,male,0.93
Tian Han,male,1.0
Ke Deng,male,0.84
Yiming Zhang,male,0.93
Hui Qian,female,1.0
Yiping Song,female,0.63
Xin Wang,male,0.67
Han Liu,male,0.62
Wei Chen,male,0.76
Robert Ganian,male,1.0
Erion Plaku,male,0.98
Zijun Yao,male,0.88
Brian Leo Quanz,male,1.0
Kai Li,female,0.78
Siddharth Srivastava,male,1.0
Jiaqi Guan,female,0.92
Juntao Li,male,0.92
Jorge A. Baier,male,1.0
Pavel Surynek,male,0.99
Tao Zhou,male,0.84
Wenxin Li,female,0.78
Xiang Li,male,0.67
Kazuhisa Makino,male,1.0
Yunhao Tang,male,0.88
Erwan Giry-Fouquet,male,0.99
Françoise Fogelman-Soulié,female,0.99
Dawei Li,male,0.98
Tomás Lozano-Pérez,male,1.0
Koos van der Linden,male,0.95
Yaohui Jin,male,0.81
Keiichi Morikuni,male,0.99
Junjie Chen,male,0.98
Chen Gong,male,0.7
Ninghao Liu,male,0.57
Ling Chen,female,1.0
Michael Dorna,female,1.0
Sri Harsha Dumpala,male,0.66
Quangui Zhang,male,0.55
Joshua Blinkhorn,male,1.0
Tim Meo,male,1.0
Bo Yan,female,0.67
Frans A. Oliehoek,male,0.99
Depu Meng,male,0.87
James Piavis,male,1.0
Zijian Li,male,0.96
Matthew C. Gombolay,male,1.0
Shenghua Liu,male,0.75
Stefan Sarkadi,male,0.99
Yingzi Wang,female,0.91
Yan Wang,male,1.0
Hong Yang,male,0.95
Ying Cai,female,1.0
Yipeng Zhang,male,0.87
Wolfgang Bibel,male,1.0
Yue Liu,female,0.67
Junchi Yan,male,0.82
Adi Botea,male,0.72
Qiang Liu,male,0.95
Qingheng Zhang,male,0.67
Yue He,female,0.67
Liang Li,male,0.92
Sunghoon Hong,male,0.99
Jun Zhao,male,0.75
Yueh-Chuan Chang,unknown,0.0
Yin Li,female,0.88
Amanda Yoshioka-Maxwell,female,1.0
Francesca Toni,female,1.0
Zhendong Lei,male,1.0
Dinh Q. Phung,female,0.67
Yonatan Aumann,male,0.99
Lingling Yi,female,0.96
Jay Pujara,male,0.97
Yao Ni,female,0.77
Jiamei Fu,female,0.98
Kenji Yamanishi,male,0.99
Jinkun Lin,male,0.81
Sushmita Gupta,female,0.99
Wenying Hou,female,0.9
Xingxing Zhang,female,0.55
Ting Zhong,male,1.0
Giannis Nikolentzos,male,0.99
Diego de Uña,male,1.0
Gianmarco De Francisci Morales,male,1.0
Longbiao Wang,male,1.0
Nick G. Duffield,male,0.99
Yuting Su,female,0.98
Harikrishna Narasimhan,male,0.99
Masrour Zoghi,male,0.82
Xiang Liu,male,0.9
Siddharth Barman,male,1.0
Fernando Martínez-Plumed,male,1.0
Sivasubramanian Anbalagan,male,0.98
Jadwiga Sosnowska,female,0.99
Yanjun Wu,male,0.52
Dong Quan Vu,male,0.87
Yang Wang,male,1.0
Stefan Mengel,male,0.99
Tom Young,male,0.99
Mitesh M. Khapra,male,1.0
Blai Bonet,male,0.94
Guoxian Dai,male,0.93
Reza Shokri,male,0.98
Mingsheng Long,male,0.96
Jin Wang,male,1.0
Shahar Ovadia,male,0.64
Yann Chevaleyre,male,0.99
Fen Lin,female,0.65
Biao Qin,male,0.98
Zehong Hu,male,0.92
Wenya Wang,female,0.81
Jianjun Zhou,male,0.95
Andrew Markham,male,1.0
Enhong Chen,female,0.5
Steven Gustafson,male,1.0
Di Jin,male,0.5
Jian-Yun Nie,unknown,0.0
Zhijie Wang,male,0.87
Xiaopeng Wang,male,0.88
Jiajie Yu,male,0.78
Hari Govind V. K.,male,0.99
Jing Lu,female,0.5
Cheng Wan,male,0.56
Shaoping Ma,female,0.6
Wen Li,female,0.73
Ruixun Zhang,male,1.0
Pierre Marquis,male,0.99
Madalina Croitoru,female,0.99
Alexandre Fréchette,male,0.99
Xipeng Chen,male,1.0
Manthos Letsios,male,1.0
Xin Fan,male,1.0
Xiangyuan Lan,male,0.69
Jie Liu,male,0.52
Liren Shan,male,0.61
Cheng Deng,male,0.63
Nicola Leone,male,1.0
Shaohui Lin,male,0.75
Julien Lesca,male,0.99
Fan Ding,female,0.76
Alireza Farhadi,male,0.99
Talal Rahwan,male,0.98
Wei Zhang,male,1.0
Chun Kai Ling,male,0.91
Jie Zhang,male,0.52
Pasqualina Fragneto,female,0.99
Shao-Bo Lin,unknown,0.0
Zhu Zhang,male,0.52
Radu Marinescu,male,0.94
Cewu Lu,female,0.86
Xin Xia,female,0.64
Duligur Ibeling,male,1.0
Bo Li,male,1.0
Shulian Cai,female,0.71
Jie-Hong R. Jiang,unknown,0.0
Carmine Ventre,male,0.99
Niki Trigoni,female,0.69
Bin Chen,male,0.95
Tiange Liu,female,0.69
Shirin Sohrabi,female,0.98
Debadeepta Dey,unknown,0.0
Jing Li,female,0.67
David C. Parkes,male,1.0
Yingwu Chen,male,0.83
Christophe Gravier,male,1.0
Yongliang Li,male,1.0
Qingkui Chen,male,0.75
Hanyuan Zhang,male,0.64
Rohit Singh,male,0.97
Vangelis Markakis,male,0.98
Xiaochun Yang,female,0.51
Changqing Zhang,male,0.86
Peng Tian,male,1.0
Xingyu Xie,male,0.61
Argyrios Deligkas,male,1.0
Daniel Le Berre,male,0.99
Lina Yao,female,0.98
Huaqing Min,male,0.64
Noam Hazon,male,0.75
Shaohua Yang,male,0.69
Sefi Erlich,male,0.51
Zijia Lin,female,0.55
Jiaming Xu,male,0.95
Chao Gan,male,0.83
Dongdong Chen,male,0.72
Branislav Bosanský,male,0.99
Matteo Tonelli,male,1.0
Zhongyue Huang,female,0.55
Chi-Keung Tang,male,1.0
Yu Qi,female,0.77
Miguel Couceiro,male,1.0
Hengchang Liu,male,1.0
Liang Wan,male,1.0
Hang Su,female,0.83
Si Liu,male,0.62
Cheng-Te Li,male,1.0
Lifan Zhao,male,0.63
Shiwan Zhao,male,0.82
Liufang Sang,male,0.86
Jiaming Song,male,0.95
Zhangyin Feng,male,1.0
Ye Wang,male,0.57
Makoto Imamura,male,0.97
Enrico Scala,male,1.0
Juan M. Corchado,male,0.99
Karthika Mohan,female,0.99
Dengji Zhao,male,1.0
Christer Bäckström,male,1.0
Filippo Bistaffa,male,1.0
Bin Guo,male,0.95
Feng Xu,male,1.0
Jonathan Li,male,1.0
Faraz Torabi,male,0.99
Miroslaw Truszczynski,male,1.0
Peilin Zhao,female,0.75
Guoxian Yu,male,0.93
Yuan Jiang,male,0.53
Qiang Gao,male,0.95
An Tao,male,1.0
Vitor Bosshard,male,1.0
Chuangjie Ren,unknown,0.0
Shiqi Zhang,female,0.77
Junlin Yao,male,0.78
Decheng Gao,male,1.0
Meng Ge,male,0.66
Yong Yu,female,0.64
Robert Platt Jr.,male,1.0
Guoliang Kang,male,0.99
Casey Jisoo Hong,female,0.9
Chao Qian,male,0.81
Tong Lu,male,1.0
Fumin Shen,male,0.91
Liyuan Li,female,0.68
Long Chen,male,0.96
Tielin Zhang,male,1.0
Antoine Gourru,male,0.99
Yunpeng Chen,male,0.98
Noseong Park,male,0.8
Georgios Birmpas,male,1.0
Benjamin Lubin,male,1.0
Xiangyu Yue,male,0.69
Fan Zhou,female,0.76
Jinfeng Yi,male,0.52
Yew-Soon Ong,female,0.6
Junwei Han,male,0.93
Momo Matsuda,male,0.74
Lise Getoor,female,0.99
Jun Xu,male,1.0
Xiaoyong Du,male,0.93
Jianda Chen,male,1.0
Hongyuan Zha,male,0.84
Chenglu Wen,male,0.77
Corine M. Laan,female,0.99
Nataliia Rümmele,female,0.99
Zhao Kang,male,0.78
Filippo Furfaro,male,1.0
Li Liu,female,0.67
Yifan Yan,male,0.56
Lijun Zhang,female,0.65
Xin Gao,female,0.64
Liang Hu,male,1.0
Sriraam Natarajan,male,0.92
Marco Hutter,male,1.0
Charles Lesire,male,1.0
Judy Hanwen Shen,female,1.0
Daniel Seita,male,0.99
Matthias Schubert,male,1.0
Laurent Garcia,male,0.99
Christian Kroer,male,0.99
Lei Cui,female,0.53
Conghui Zhu,female,0.68
Tom Everitt,male,0.99
Wei Gao,male,1.0
Piyush Rai,male,1.0
Reinald Kim Amplayo,male,1.0
Yang Yu,female,0.6
Jia Wu,male,1.0
Jungong Han,unknown,0.0
Yonggyu Park,male,1.0
Zhiyong Cheng,male,0.97
Rory Duthie,male,0.82
Chao Gao,male,0.83
Tom Hope,male,0.99
Gabriele Farina,male,0.86
Lizhuang Ma,female,0.75
KaWai Chen,male,0.72
Nicola Gatti,male,0.81
Yanping Xiang,female,0.85
Kun Yuan,female,1.0
Longkun Guo,male,1.0
Paramita Mirza,female,0.98
Zheng Wang,male,1.0
Marco Lippi,male,1.0
Jun Li,female,0.52
Jun Li,female,0.52
Jun Baba,male,0.85
Pengcheng Wang,male,0.96
Christian Zeyen,male,0.99
Heng Luo,male,0.88
Peng-Tao Jiang,unknown,0.0
Wenfeng Feng,male,0.87
Sayash Kapoor,female,0.5
Aming Wu,male,0.87
Xuemeng Song,female,0.81
Marta Romeo,female,0.99
Jingdong Wang,male,0.76
Jing Li,female,0.67
Haiqing Chen,male,0.58
Chuanqi Tan,male,0.92
Nikhil Bhargava,male,1.0
Pheng-Ann Heng,male,0.88
Bradford W. Mott,male,0.88
Hong Zheng,male,1.0
Lijun Zhang,female,0.65
Hanghao Wu,male,1.0
Zixuan Deng,female,0.62
Valerio Basile,male,0.99
Jufeng Yang,male,0.92
Dongxu Li,male,0.88
Scott Sanner,male,1.0
Pingyang Dai,male,0.8
Hang Yu,female,0.59
Fadri Furrer,male,0.95
Yue Xu,female,0.67
Liangchen Liu,male,0.79
Giuseppe De Giacomo,male,0.99
Yueting Zhuang,female,0.89
Armin Moharrer,male,0.98
J. Christopher Beck,male,1.0
Bo An,male,1.0
Zequn Sun,male,0.8
Kan Wu,male,0.81
Guanghui Wang,male,0.89
Bin-Bin Gao,male,0.6
Changjie Fan,male,0.94
Weiran Huang,female,0.58
Jerry Swan,male,0.99
Pan Bian,female,0.58
Yang Liu,male,0.58
Saeid Amiri,male,0.98
Yuhan Quan,female,0.87
Mingliang Xu,male,0.95
Xiaoming Li,male,0.79
Mathijs de Weerdt,male,1.0
Xuelun Shen,female,0.58
Jingqiu Zhang,female,0.71
Chengzhang Zhu,male,0.91
Xuemiao Xu,female,0.78
Gundeep Arora,male,0.85
Éric Würbel,male,0.99
Aswin Raghavan,male,0.97
Simon Fossier,male,0.99
Carlotta Domeniconi,female,1.0
Tyler M. Frasca,male,0.99
Evan A. Krause,male,0.98
Nazli B. Karimi,female,0.95
Simon Razniewski,male,0.99
Manuel Heusner,male,0.99
Matthew Groh,male,1.0
Tyler Wilson,male,0.99
Noah Golowich,male,0.97
Sung-Hyun Son,male,0.95
Lan Yi,female,0.57
Lingtao Meng,male,0.86
Xiaojie Wang,female,0.55
Motoki Sato,male,1.0
Yulong Pei,male,0.97
Nirav Ajmeri,male,1.0
Jian Wu,male,0.83
Wei Hu,male,0.69
Xiaoshuai Sun,male,0.87
Adam White,male,0.98
Xirong Li,male,0.54
Ming Tang,male,1.0
Minnan Luo,male,0.67
Yuhong Guo,female,0.67
Ron Lavi,male,0.99
Sicheng Zhao,male,0.8
Kyle Hollins Wray,male,0.99
Chunhua Shen,female,0.75
Cristina Feier,female,0.99
Zhouyingcheng Liao,male,0.52
Yen-Shi Wang,unknown,0.0
Julian A. Padget,male,0.99
James Wetter,male,1.0
Guanghui Yu,male,0.89
Yuanbo Wang,male,0.91
Krzysztof Krawiec,male,1.0
Jia-Hong Lee,male,1.0
Xin Tong,female,0.94
Ron Sun,male,0.99
Liqiang Nie,male,0.99
Senzhang Wang,unknown,0.0
Ariel Felner,male,0.83
Seungjoo Yoo,male,0.64
Willem H. Zuidema,male,0.99
Nicolas Peltier,male,1.0
Sarah M. Erfani,female,0.99
Aishwarya Chhabra,female,1.0
SungMin Rhee,male,0.89
Ke Wang,male,0.84
Marlos C. Machado,male,1.0
Zhenzhe Zheng,male,1.0
Michael Mathioudakis,male,1.0
Hao Zhou,male,0.87
Jiayu Zhou,female,0.7
Yu Wang,male,1.0
Huihui Wei,female,0.84
Michael Zakharyaschev,male,1.0
Haoran Li,male,0.97
Haifeng Wang,male,0.93
Bowen Zhou,male,0.58
Shujian Wang,male,0.93
Leandro Soriano Marcolino,male,1.0
Heyan Huang,male,0.56
Linchao Zhu,male,1.0
Mikko Koivisto,male,0.99
Pascal Poncelet,male,0.99
Yu Qiao,female,0.8
Felipe W. Trevizan,male,1.0
Zheng Qin,male,0.75
Bo Yang,female,0.5
Yu Zhu,female,1.0
Stephan Baier,male,1.0
Javier Fernández-Marqués,male,1.0
Hoai An Le Thi,female,0.56
Amit Sangroya,male,0.94
Jiawei Zhang,male,0.75
Michael Bendersky,male,1.0
Masanori Suganuma,male,1.0
Hao Cheng,male,0.85
Brett Drury,male,1.0
Lichen Wang,female,0.66
Jianmin Wang,male,0.83
Zhi Jin,male,0.6
Peng Zhou,male,1.0
Antoine Mottet,male,0.99
Adam Jatowt,male,0.98
Hao Chen,male,0.8
Andrew Patterson,male,1.0
Jiaxu Ma,male,0.67
Qiang Zhang,male,1.0
Liang Yang,male,0.75
Henri Prade,male,0.98
Zhou Yu,female,0.5
Xianming Liu,male,0.9
Goce Trajcevski,male,0.97
Arthur Queffelec,male,1.0
Anahita Mohseni-Kabir,female,0.99
Dong Hao,male,1.0
Christopher Jefferson,male,1.0
Xia Hu,female,0.92
Yuan Fang,female,0.5
Wendy Hall,female,0.99
Shuicheng Yan,male,1.0
Hui Wang,female,0.5
Yunwen Lei,female,0.74
Deng Cai,male,0.6
Zhi-Hua Zhou,female,1.0
Swapna Buccapatnam,female,0.99
Yili Fang,female,0.82
José Hernández-Orallo,male,0.98
Xiangdong Zhou,male,0.95
Julian J. McAuley,male,0.99
Srdjan Vesic,male,0.99
Albert Xin Jiang,male,0.99
Ramamohanarao Kotagiri,male,1.0
Zichuan Lin,male,0.94
Rui Yan,female,0.71
Xian-Sheng Hua,unknown,0.0
Shichao Zhang,male,0.86
Yang Liu,male,0.58
Zhouchen Lin,male,0.6
Chunhong Pan,female,0.55
Kanupriya Agarwal,female,0.89
Qi Wang,male,1.0
Jin Gao,male,1.0
Francesco Leofante,male,1.0
Shengyu Zhang,male,0.8
Nicolas Troquard,male,1.0
Yueming Wang,female,0.57
Huan Vu,male,0.89
Christopher Morris,male,1.0
Weihao Cheng,male,0.99
Li Song,male,0.75
Ge Zhang,male,0.58
Tu Dinh Nguyen,female,0.54
Zhihua Wang,male,0.76
Sunbeom So,unknown,0.0
Yun Fu,male,1.0
Alberto L. Sangiovanni-Vincentelli,male,1.0
Zhicong Lu,male,0.97
Min Zhang,male,0.56
Sinno Jialin Pan,female,0.91
Linyu Zheng,female,0.59
Dongliang Liao,male,0.98
Zhicheng He,male,0.96
Bo Yao,male,0.77
Shengmei Shen,female,0.9
Antonio Rago,male,1.0
Zhiping Cai,male,0.64
Zheshan Hu,male,0.88
Cao Xiao,female,0.56
Junfu Pu,male,1.0
Yuxin Peng,female,0.94
Jundong Li,male,0.97
Sébastien Lê Cong,male,1.0
Pablo Barceló,male,1.0
Richang Hong,male,0.71
Alberto Camacho,male,1.0
Hiroyuki Shindo,male,1.0
Guojing Cong,male,0.73
Lijing Wang,female,0.84
Yukino Baba,female,0.98
Mantas Simkus,male,1.0
Martin Mladenov,male,0.99
André Grahl Pereira,male,0.99
Irene Finocchi,female,0.99
Wen Gao,male,1.0
Sergio Greco,male,1.0
Martin Ester,male,1.0
Long Tran-Thanh,male,0.96
Kun Chen,male,1.0
Roberto Navigli,male,1.0
Hongyu Ren,male,0.9
Wenjie Zhang,male,0.7
Cheng Niu,male,0.63
Nardine Osman,female,0.92
Jie Tang,male,0.52
Jian Yang,male,1.0
Paul Saikko,male,1.0
Manuel Campos,male,1.0
Xuanyi Dong,female,0.72
Yanhua Yang,female,0.86
Kewen Wang,male,0.84
Rui Xia,female,1.0
Yi-Min Chou,male,0.64
Ian P. Gent,male,1.0
Yongmei Liu,female,0.96
Kechao Cai,male,1.0
Zhiqi Shen,female,0.59
Gregor Behnke,male,1.0
Jihong Zhu,male,0.7
Haifeng Lu,male,0.93
Wei Qian,female,0.53
Jiangzhang Gan,male,0.65
Lei Shi,female,1.0
Zizhao Zhang,male,0.72
Makoto Yokoo,male,0.97
Cheng Gong,male,0.63
Xiaoyang Wang,male,0.58
Jingkuan Song,male,1.0
Alonso Silva,male,1.0
Guolei Yang,male,0.86
Trung Le,male,0.99
Hengshu Zhu,female,1.0
Disheng Dong,male,0.93
Anderson Rocha Tavares,male,0.98
Weiming Hu,male,0.94
Phebe Vayanos,female,0.99
Yaming Sun,male,0.63
Ivor W. Tsang,male,0.99
Tao He,male,0.84
Weiqing Liu,male,0.65
Jani Bizjak,male,0.82
Matteo Luperto,male,1.0
Richard Evans,male,1.0
Yu Tian,female,0.64
Christel Vrain,female,0.99
Min-Ling Zhang,female,1.0
Yuji Matsumoto,male,0.99
Gabriele Röger,male,0.86
Anran Wang,female,0.58
Xian Teng,male,0.64
Mang Ye,male,0.76
Wang-Cheng Kang,male,1.0
George J. Pappas,male,0.99
François Schwarzentruber,male,0.99
Changchun Li,male,0.96
Pinggang Yu,male,1.0
Peiyong Duan,male,0.61
Delu Zeng,male,0.67
Martin Gebser,male,0.99
Tianyu Liu,male,0.69
Yike Ma,female,0.56
Minghao Yin,male,0.97
Fuzhen Zhuang,female,0.6
Stephen P. Boyd,male,1.0
Fuzheng Zhang,male,0.8
Tahrima Rahman,female,0.97
Kun Ouyang,male,0.78
Yong Liu,male,1.0
Jun Wang,male,1.0
Adith Swaminathan,male,0.79
Bai Wang,male,0.52
Sven Koenig,male,1.0
Amulya Yadav,female,0.92
Jorge Pérez,male,1.0
Simone Villa,female,0.57
Qun Liu,female,0.52
Jinyeong Yeo,female,0.68
Jonathan Ben-Naim,male,1.0
Xiaolong Wang,male,0.97
Qiang Du,male,0.95
Zhourong Chen,male,1.0
Mooly Sagiv,female,0.91
Yuanfang Guo,female,0.55
Yao Lu,female,1.0
Andreas Niskanen,male,1.0
Haojie Lin,male,0.96
Hongke Zhao,male,0.75
Hongzhi Yin,male,0.96
Michela Milano,female,0.99
Xin Li,female,0.83
Zhongxuan Luo,male,1.0
Xiaojie Jin,female,0.55
Riquan Chen,male,1.0
Yang Wu,male,0.58
Rui Ye,male,0.97
Zhihong Zhang,male,0.71
Kaiqi Huang,male,0.51
Donovan Lo,male,1.0
Obaid Malik,male,1.0
Sebastian Schmoll,male,1.0
Martin Pavlovski,male,0.99
Jia Jia,female,0.89
Matthew E. Taylor,male,1.0
Wengang Zhou,male,0.95
Marta R. Costa-jussà,female,0.99
Xiuwen Yi,female,0.73
Wenjia Meng,female,0.79
Chen Chu,female,1.0
Wanxiang Che,male,1.0
Edoardo Manino,male,1.0
Xinyi Xu,female,0.98
Abdallah Saffidine,male,0.98
Anja Rey,female,0.99
Yuzhao Mao,male,0.94
Wentao Liu,male,0.93
Bo Li,male,1.0
Klaus-Robert Müller,male,1.0
Ruida Zhou,female,0.82
Dongyan Zhao,female,0.8
Zhiwen Yu,male,0.79
Yi Zeng,male,1.0
Yuzhong Qu,male,0.93
Xiaoqing Gong,female,0.82
Chenrui Zhang,female,0.62
Jun Xiao,male,0.75
Xinbo Gao,male,0.83
Yi Wang,male,1.0
Sujoy Sikdar,male,0.98
Aniello Murano,male,0.99
Yonghao Luo,male,0.98
Nicholas Mattei,male,1.0
Yonggang Wen,male,0.99
Rui Zhang,male,0.97
Shaowei Cai,male,0.78
Xing Xie,male,0.59
Gilbert Müller,male,0.99
Quratul-ain Mahesar,female,1.0
Xin Huang,female,0.64
Gengshen Wu,male,0.83
Wei Zhao,male,0.67
Ilya O. Ryzhov,male,0.97
Matthias Kohler,male,1.0
Stefan Woltran,male,0.99
Yuechen Wu,female,0.52
Jianbo Li,male,0.97
Melih Abdulhayoglu,male,0.99
Qixiang Wang,male,0.89
Zheng Wu,male,1.0
William Yang Wang,male,1.0
Haojie Li,male,0.96
Tathagata Chakraborti,male,0.98
Jesse Thomason,male,0.98
Baochang Zhang,male,0.91
Yan Zhu,female,1.0
Xiaowei Tong,female,0.52
Tiejun Zhao,male,0.9
Yi Niu,female,0.57
Allan Borodin,male,1.0
Antti Hyttinen,male,1.0
Dit-Yan Yeung,unknown,0.0
Hongxia Yang,female,0.97
Kai Zheng,male,1.0
Trong Dinh Thac Do,male,0.79
Rachel K. E. Bellamy,female,1.0
Tuomas Sandholm,male,1.0
Thi-Bich-Hanh Dao,male,0.57
Yanchi Liu,female,0.6
Yi-Hsuan Huang,female,0.78
Long Yang,male,0.58
Quan Wang,male,1.0
Samir Aknine,male,0.98
Xiao Wang,female,0.56
John H. Drake,male,1.0
Fabio Stella,male,1.0
Xintao Wu,male,0.84
Laizhong Cui,female,0.57
Jun Wang,male,1.0
Kejing Yin,female,0.66
Ping Zhang,female,0.61
Jinhui Tang,male,0.69
Bin Yao,male,0.95
Chun-Yi Lee,male,0.7
Miguel Terra-Neves,male,1.0
Michele Lombardi,female,0.54
Domenico Lembo,male,1.0
Zhangyang Wang,male,1.0
Vinicius Renan de Carvalho,male,0.99
Xuanjing Huang,female,0.83
Volker Tresp,male,1.0
Feng Qian,male,0.81
Holger H. Hoos,male,1.0
Qi Zhang,male,0.85
Lawrence Carin,female,0.98
Phan Duy Nhat,male,0.97
Jingjing Wang,female,0.94
Yang Li,female,0.63
Shuqin Gu,female,0.91
Robert J. Woodward,male,1.0
Yeqing Liu,female,0.72
Qi Liu,male,0.85
Francesca Rossi,female,1.0
Daoming Lyu,male,0.92
András Z. Salamon,male,0.99
Zhipeng Luo,male,0.97
Lirong He,female,0.8
Xiang Cheng,male,1.0
Yan Chen,male,0.63
Ping Tan,female,0.67
Mohan S. Kankanhalli,male,0.99
Susan Craw,female,1.0
Nino Arsov,male,0.74
Matti Järvisalo,male,0.96
Jiabin Huang,male,0.91
Kartik Talamadupula,male,0.99
Edoardo Pirovano,male,1.0
Daniel Berend,male,0.99
Guoqiang Han,male,0.99
Hendrik Baier,male,1.0
Takahiro Miyoshi,male,1.0
Songyu Ke,male,0.73
Riccardo Rosati,male,1.0
Yuguang Yan,male,0.96
Patrik Haslum,male,0.99
Baoxiang Wang,male,0.75
Yi Fang,female,0.95
Florian Brandl,male,1.0
Xipeng Qiu,male,1.0
Lei Luo,female,0.53
Winston Carlile,male,0.99
Anton Gradisek,male,0.99
Eduard Eiben,male,1.0
Bernhard Nebel,male,1.0
Huawei Shen,male,0.78
Yacine Izza,male,0.95
Tong Xu,male,0.85
Vu Nguyen,male,1.0
Hongyi Su,male,0.71
Paolo Ciancarini,male,1.0
Gen Li,female,1.0
Danica Kragic,female,0.99
Di Ma,female,0.5
Yang Cao,male,0.58
Yu-Gang Jiang,female,0.5
Mingyue Shang,female,0.77
