author_name,Gender,Gender Probability
Ruocheng Guo,male,1.0
Gregory Kehne,male,1.0
Yushun Dong,male,0.68
Gang Pan,female,1.0
Guangwei Gao,male,0.96
Ran Xu,male,0.61
Meng-Zhang Qian,male,0.81
Zhaohui Lu,male,0.69
Kenshi Abe,male,0.93
Alessandro Artale,male,1.0
Zerun Feng,male,0.8
Jiande Sun,male,0.93
Wei Chen,male,0.76
Rongjie Huang,male,0.83
Lu Wang,male,1.0
Pasin Manurangsi,male,0.68
Nikita Muravev,male,0.58
Hangwei Qian,male,0.8
Houxing Ren,male,1.0
Jiaying Peng,female,0.94
Yao Qiang,male,1.0
Tianlun Zheng,male,0.82
Jiafeng Guo,male,0.75
Fei Li,female,1.0
Huazhe Xu,male,1.0
Jing Chen,male,1.0
Junjie Huang,male,0.98
Yan Jin,female,0.75
Ilaria Tiddi,female,1.0
Ziquan Fang,male,0.98
Subbarao Kambhampati,male,0.97
Shigui Qiu,male,0.6
Zhuo Su,male,0.59
Yanan Cao,female,0.75
Xueqi Cheng,female,0.87
Dejian Yang,male,1.0
Changwang Zhang,male,1.0
Peng Zhou,male,1.0
Hai Lin,female,0.78
Fei Yin,female,0.89
Víctor Gutiérrez-Basulto,male,0.99
Gleb Polevoy,male,0.99
Charles Vernerey,male,1.0
Jeffrey M. Stanton,male,1.0
Wenjie Hu,male,0.7
Wee Peng Tay,male,0.71
Rongzhen Ye,female,0.7
Avi Mohan,male,0.92
Jun Sun,male,1.0
Somayeh Kargaran,female,0.98
Zenglin Xu,male,1.0
Junlin Wu,male,0.78
Zhengliang Liu,male,1.0
Xiaoyu Liu,female,0.69
Kenny Q. Zhu,male,0.97
Kamil Deja,female,0.95
Xingyi Zhang,female,0.74
Ringo Baumann,male,0.97
Yequan Wang,male,0.75
Hao Tang,male,0.87
Zhaopeng Meng,male,0.93
Baihua Zheng,male,0.63
Jeongsoo Ha,male,0.92
Mansooreh Karami,female,0.99
Luc Van Gool,male,0.99
Yang Yang,female,0.62
Xian-Hua Han,unknown,0.0
Pengbo Hu,male,0.96
Yankai Jiang,male,0.8
Yushi Bai,male,0.74
David Klaska,male,1.0
Ke Li,female,0.86
Mingzhe Sui,male,0.95
Xiaotong Jiang,female,0.83
Xin Cao,female,0.64
Binqing Guo,female,0.67
Xian Sun,male,0.64
Xiaoyang Li,male,0.58
Siyuan Chen,male,0.92
Jiaxin Liang,female,0.93
Mohammed M. S. El-Kholany,male,0.99
Véronne Yepmo,female,1.0
Wei Zhou,male,1.0
Edith Hemaspaandra,female,0.99
Udita Ghosh,female,0.95
Haonan Yan,male,0.87
Franz Brauße,male,0.99
Bang Zhang,male,0.93
Masashi Sugiyama,male,1.0
Nan Zhong,female,0.86
Yang Liu,male,0.58
Arthur Boixel,male,1.0
Peijin Wang,female,0.79
Michael C. Horowitz,male,1.0
Xiaoliang Fan,male,0.87
Michael Carbin,male,1.0
Mengdi Xu,female,0.73
Mihee Lee,female,0.96
Yulian Wu,male,0.9
Xiuzhen Cheng,female,0.97
Changan Niu,male,0.9
Ivan Serina,male,0.99
Stanislaw J. Purgal,male,0.99
Huaiyu Dai,male,0.65
Cosimo Vinci,male,0.99
Kai Zhao,male,1.0
Chengshi Zheng,female,0.63
Melanie Rubino,female,0.99
Yi-Han Hao,female,0.88
Xianglong Liu,male,0.98
Cheng-Lin Liu,male,0.8
Yutaro Iwamoto,male,1.0
Tian Qiu,female,1.0
Feiyang Pan,male,0.56
Yaobo Liang,male,0.83
Junming Yin,male,0.95
Mingzhe Guo,male,0.95
Valeria Fionda,female,0.99
Dacheng Tao,male,1.0
Shiri Alouf-Heffetz,female,0.95
Songül Tolan,female,0.98
Jingtao Zhan,male,0.86
Rickard Ewetz,male,1.0
Ivan Bliznets,male,0.99
Yi Yu,female,0.57
Hongsheng Liu,male,0.93
Jianbo Gao,male,0.97
Li Wang,male,1.0
Hengheng Luo,male,0.78
Hamed Firooz,male,0.91
Zack Fitzsimmons,male,0.99
Thomas Hubert,male,1.0
Rik Sarkar,male,0.99
Alexandros A. Voudouris,male,1.0
Ang Li,male,1.0
Yifei Sun,male,1.0
Praveen Paruchuri,male,1.0
Toshiaki Koike-Akino,male,1.0
Behzad Nourani-Koliji,male,0.98
Shuyong Gao,male,0.57
Dolev Mutzari,male,0.82
Yi Zhou,male,0.67
Tong Liu,male,0.85
Cheng Fu,male,1.0
Zhiyuan Wen,male,0.88
Yingping Li,female,0.64
Menghan Wang,female,0.82
Haoran Xie,male,0.97
Federica Nicolardi,female,1.0
Jingfeng Zhang,male,0.72
Mo Yu,female,0.75
Zhengwei Wu,male,0.95
Linhao Luo,male,0.96
Xingchen Zhao,male,0.66
Fengtao Zhou,male,0.93
Yifeng Zeng,male,0.84
Yi Ren,male,0.67
Wenhao Li,male,0.95
Parikshit Ram,male,1.0
Murray Shanahan,male,0.99
Joseph Boudou,male,0.99
Yaodong Yang,male,0.94
Punyajoy Saha,male,0.8
Xiao Xiao,female,0.76
Pengfei Liu,male,0.95
Weiran Pan,female,0.58
Paul Kahlmeyer,male,1.0
Yangfei Zheng,male,0.68
Zhuangkun Wei,male,0.69
Haibo Chen,male,0.92
Xinchao Wang,male,0.94
Qiaoming Zhu,female,0.67
Beren Millidge,female,0.88
Yishu Miao,female,0.7
Xiang Huang,male,0.9
Ningping Mou,female,0.5
Bin Ren,male,0.95
Animesh Mukherjee,male,1.0
Jérôme Lang,male,1.0
Jiali Deng,female,0.96
Hong Qu,male,0.59
Jendrik Seipp,male,1.0
Hongwei Jin,male,0.86
Jakob Heiss,male,1.0
Tom Silver,male,0.99
Liza Bialik,female,0.99
Konstantinos Nikolaidis,male,1.0
Jianheng Tang,male,0.96
Chin-wing Leung,male,0.64
Chengpeng Chao,male,0.86
Hongyan Li,female,0.9
Yexin Wang,female,0.54
Chao Zhang,male,0.83
Kui Jia,female,0.65
Xiaowang Zhang,male,0.93
Bingpeng Ma,unknown,0.0
Longyin Zhang,male,0.8
Wynne Hsu,female,0.79
Shih-Yao Lin,male,1.0
Qinyi Chen,female,0.82
Kuo Wang,male,0.9
Lewis Hammond,male,0.99
Maurice Pagnucco,male,0.99
Harriet Akre,female,1.0
Rui Li,female,1.0
Sangwon Seo,male,0.94
Kacper Sokol,male,1.0
Michaël Thomazo,male,1.0
Huajin Tang,male,0.56
Rafal Bogacz,male,0.99
Ming Hou,male,1.0
Kento Nozawa,male,0.99
Wenwu Zhu,male,0.9
Lingyu Si,female,0.73
Sébastien Bardin,male,1.0
Xavier Défago,male,0.99
Ralf Krestel,male,1.0
Yinghui Wu,female,0.69
Yuanbo Lin Wu,male,0.91
Guohai Xu,male,1.0
Zijun Cui,male,0.88
Jordi Coll,male,0.99
Xuelong Li,male,0.96
Stefano Moretti,male,1.0
Peifeng Li,male,0.74
Mingyu Xiao,male,0.66
Andre Manoel,male,1.0
Guijing Zhu,female,0.8
Ram Ananth Sreenivasan,male,0.99
Jiahai Wang,male,0.89
Anne-Marie George,female,1.0
Songlin Hu,male,0.91
Zhu Li,female,0.5
Jiahua Rao,male,0.71
Jianfeng Gao,male,0.94
Hang Zhao,female,0.83
Fei Zhou,male,0.54
Yue Zhang,female,0.67
Tian-Jing Zhang,unknown,0.0
Xu Wan,male,0.63
Lixin Fan,male,0.53
Yiqun Liu,female,0.52
Xi Yang,male,0.6
Lakshminarayanan Subramanian,male,0.87
William Surmeier,male,1.0
Enrique Fernández-Macías,male,1.0
Haotong Lin,male,0.77
Yining Ma,female,0.81
Chenyou Fan,male,0.67
Xu Sun,female,0.51
Yuexian Zou,female,0.82
Bir Bhanu,male,0.8
Deyu Meng,male,0.72
Ataollah Kamal,male,1.0
Yujie Mo,female,0.67
Kai Fan,male,0.83
Haotian Chu,male,0.93
Haonan Zhang,male,0.87
Hwanil Choi,male,1.0
Gerard de Melo,male,0.99
Zhifeng Shen,male,0.9
Youzhi Zhang,male,0.65
Feilong Wang,male,0.94
Guodong Guo,male,0.98
Yifu Ding,male,0.93
Jakub Simko,male,1.0
Yuanlong Yu,male,0.96
Chaowei Fang,male,0.89
James P. Delgrande,male,1.0
Hu Li,female,0.67
Thomas Mrziglod,male,1.0
Junwei Zhu,male,0.93
Yeonjeong Jeong,female,1.0
Zizheng Yan,male,0.95
Shiao Xie,female,0.76
Alessandro Ronca,male,1.0
Rong Pan,female,0.55
Kevin Bailly,male,1.0
Beicheng Xu,male,1.0
Ole Jakob Mengshoel,male,0.98
Shenda Hong,female,0.88
Konstantin Dobler,male,1.0
Xin Sun,female,0.64
Meltem Öztürk,female,1.0
Leila Amgoud,female,0.99
Jiangmeng Li,female,1.0
Jiayi Tian,female,0.81
Yunming Ye,male,0.72
Jue Wang,female,0.86
Lanfen Lin,female,1.0
Rui-Wei Zhao,unknown,0.0
Emily Halina,female,1.0
Edward Lockhart,male,1.0
Yi Wang,male,1.0
Yifu Gao,male,0.93
Yuezhou Wu,male,0.57
Yuan Gao,male,0.53
Yunhao Zhang,male,0.88
Ding Zhao,male,0.64
Georgios Amanatidis,male,1.0
Xu Yang,male,0.75
Shanghang Zhang,male,1.0
Alex X. Liu,male,0.95
Xiaofeng Zhu,male,0.75
Xiuwen Zhu,female,0.73
Lu Feng,female,0.5
Xiaohua Wu,female,0.69
Shiming Ge,male,0.69
Long-Kai Huang,male,0.54
Xiaoming Qi,male,0.79
Ashok K. Goel,male,0.99
Bin Yang,male,1.0
Ivan V. Oseledets,male,0.99
Seongjun Yun,male,1.0
Hemeng Zeng,female,0.57
David Pfau,male,1.0
Zhen Huang,male,0.85
Jiji Zhang,female,0.79
Tomás Peitl,male,1.0
Hao Wang,male,1.0
Adarsh Kumar,male,1.0
Yoni Choukroun,male,0.92
Liang Liu,male,0.92
Yang Gao,male,0.58
Jun Wu,male,1.0
Jin Song Dong,male,0.67
Xinyan Pu,female,0.96
Yasha Wang,male,0.72
Long Ma,female,0.83
Brian Quanz,male,1.0
Munindar P. Singh,male,0.91
Chaoteng Duan,male,1.0
Chongyang Tao,male,0.83
Zhong Ji,female,1.0
Yangguang Li,male,0.89
Yiming Wang,male,0.93
Inderjit S. Dhillon,male,0.92
Xiang Yan,female,0.5
Mario Mezzanzanica,male,0.99
Wei Huang,male,0.78
Peide Huang,male,1.0
Lei Lei,female,0.89
Donatella Tomaiuoli,female,1.0
Shupeng Su,male,0.81
Rebecca Eifler,female,1.0
Swapna Thorve,female,0.99
Jia-Liang Wu,male,1.0
Yuling Wang,female,0.93
Huan Wang,male,0.89
Yizhou Wang,male,0.73
Zhengyu Yang,male,0.86
Xiaohua Hu,female,0.69
Mengdi Zhang,female,0.73
Xingliang Huang,male,0.79
Min Zhang,male,0.56
Opeyemi Osakuade,male,0.51
Xin Ma,female,0.64
Pushmeet Kohli,female,0.5
Abheek Ghosh,male,1.0
Yang Liu,male,0.58
Yuxi Luo,female,0.93
Yunpeng Li,male,0.98
Yuhan Li,female,0.87
Wenyang Luo,male,0.73
Jiaju Lin,male,0.93
Hongfeng Yu,male,1.0
Xiaojie Yuan,female,0.55
John P. Dickerson,male,1.0
Matthias Kerzel,male,1.0
Zhenxing Xu,male,0.91
Dominik Wojtczak,male,0.99
Runliang Niu,male,1.0
Luca Geatti,male,0.97
Andrea Thomaz,female,0.69
John Grant,male,1.0
Xu Chu,male,0.77
Craig Boutilier,male,1.0
Awni Y. Hannun,male,0.97
Zhichun Guo,male,0.79
Peter Stone,male,1.0
Meng Li,female,0.63
Shivam Sharma,male,0.8
Baoxing Huai,male,0.81
Kyra Ahrens,female,0.99
Zhenhua Dong,male,0.88
Christopher Srinivasa,male,1.0
Christoph Koutschan,male,1.0
P. Madhusudan,male,0.99
Jieyu Zhan,female,0.82
Elisabeth André,female,1.0
Chen Chen,female,0.75
Max W. Y. Lam,male,0.99
Shixiang Chen,male,0.84
Kunpeng Liu,male,0.98
Jean Christoph Jung,male,1.0
Qian Ning,female,1.0
Chongjie Zhang,male,0.91
Eiichiro Sumita,female,0.99
Wanyue Zhang,female,0.94
Justin Payan,male,0.99
Peng Han,male,0.88
Linrui Zhang,male,0.55
Zongqian Wu,male,1.0
Michaël Ughetto,male,1.0
Bettina Könighofer,female,0.99
Minji Kim,female,0.98
Xiangyu Zhang,male,0.69
Yi Cheng,male,0.85
Frank van Harmelen,male,1.0
Oliver Kutz,male,0.99
Murat Sensoy,male,0.98
Huajun Chen,male,0.79
Hai Zhao,male,0.77
Jian Sun,male,0.86
Yuzhe Ma,male,0.81
Di Huang,male,0.5
Hui Chen,female,0.95
Vladimir Pavlovic,male,1.0
Patrick Ferber,male,1.0
Remi van Trijp,male,0.88
Xiaoming Huang,male,0.79
Ayan Mukhopadhyay,male,0.76
Laura Pullum,female,0.99
Fangzhao Wu,female,0.5
Lapo Faggi,male,0.96
Toby Walsh,male,0.91
Cheng Long,male,0.93
Ruofeng Tong,male,0.7
Ping Li,female,0.83
Feiteng Mu,female,0.5
Haoyu Yang,male,0.96
Kyungsoo Kim,male,0.87
Lu Chen,male,0.8
Xinlei Xu,female,0.5
Yajing Sun,female,0.95
Vladislav Ryzhikov,male,1.0
Srikanth Tamilselvam,male,1.0
Till Fluschnik,male,0.99
Wenlin Zhuang,female,0.63
Adrian Haret,male,0.99
François Bonnet,male,0.99
Jan Gasthaus,male,0.89
Pietro Galliani,male,1.0
Adrien Maillard,male,0.98
Shuo Yang,male,0.66
Olivier Beaumont,male,0.99
Jianfeng He,male,0.94
Siran Peng,male,0.68
Lucy Cheke,female,0.99
Mykola Pechenizkiy,male,1.0
Mark Schmidt,male,1.0
Paolo Torroni,male,1.0
Hanchao Ma,male,1.0
Murilo S. Baptista,male,1.0
Tianzhao Yang,male,0.71
Ting Li,female,0.86
Wei Bao,male,1.0
Yueqi Duan,female,0.78
Andrew Hao Sen Fang,male,1.0
Alvin Chan,male,1.0
Li Li,female,0.93
Shiqing Wu,female,0.56
Hung-Nghiep Tran,male,0.55
Feida Zhu,female,0.76
Sarah Alice Gaggl,female,0.99
Toshiya Iwamori,male,0.98
Heiner Stuckenschmidt,male,1.0
Malihe Alikhani,female,0.98
Zhifeng Zhang,male,0.9
Lei Zhu,female,0.53
Zelin Peng,female,0.51
Xiang Li,male,0.67
Jeff Z. Pan,male,1.0
Yawen Zhou,female,0.92
Konstantine Arkoudas,male,0.98
Tao Sun,male,0.84
M. Remzi Sanver,male,0.98
Wenxin Huang,female,0.78
Juncheng Jia,male,0.97
Christian Meilicke,male,0.99
Huiwen Wu,female,0.93
Qi Wang,male,1.0
Jaime Middleton,male,0.96
Yankai Lin,male,0.8
Tjitze Rienstra,male,1.0
Bo Chen,male,1.0
Linjun Shou,male,0.7
Varun Babbar,male,1.0
Tiger-Lily Goldsmith,female,1.0
Shen Li,male,1.0
Stefan Wermter,male,0.99
Teng Zhang,male,0.79
Xin Xia,female,0.64
Gaurav Pandey,male,1.0
Ronald A. Metoyer,male,1.0
Lu Zhang,female,1.0
Alberto Marchesi,male,1.0
Lei Chen,female,1.0
Ziyu Guan,female,0.6
Johannes Klaus Fichte,male,0.99
Bowen Xing,male,0.59
Dong Zhou,male,0.95
Xiaotie Deng,male,1.0
Shinji Nakadai,male,0.99
Sida Peng,female,0.55
Yazhou Ren,male,0.85
Mingyue Liu,female,0.77
Baolin Zheng,male,0.87
Yingfei Sun,female,0.81
Qiqing Luo,female,0.71
Kun He,male,1.0
Yu Zang,female,0.51
Weike Pan,male,0.65
Zhaofeng Zhang,male,0.97
Yang Lin,male,0.57
Zheng Zhang,male,1.0
Shuyun Gu,female,0.94
Songtao Lu,male,0.95
Haoqian Wang,male,1.0
Thomas Plagemann,male,1.0
Minlie Huang,male,0.75
Bob L. T. Sturm,male,0.99
Fan Yu,female,0.5
Chang Jin,male,1.0
Xu Yan,female,0.5
Jingang Shi,male,1.0
Babatunde Kazeem Olorisade,male,0.95
Ao Liu,male,0.63
Oliviero Nardi,male,0.98
Xuewen Wu,female,0.51
Dan Su,male,1.0
Pedro A. Szekely,male,0.99
Di Wu,male,1.0
Shunquan Tan,male,1.0
Anshuka Rangi,female,0.89
Dong Wang,male,0.95
Simin Chen,female,0.97
Felip Manyà,male,0.98
Sheng Zhou,male,1.0
Chengyang Ying,male,0.88
Gilles Audemard,male,0.99
Anthony Sicilia,male,1.0
Wei Yang,male,0.99
Marco Montali,male,1.0
Keith C. C. Chan,male,1.0
Hui Li,female,1.0
Hui Xiong,male,1.0
Xuan Rao,female,0.61
Jialin Chen,female,0.91
Yuya Hikima,male,0.79
Vaibhav V. Unhelkar,male,1.0
Atsushi Iwasaki,male,1.0
Evaristo Cisbani,male,0.99
Shiguang Shan,male,0.68
Jianxin Wang,male,0.87
Siliang Tang,male,0.67
Tao Wang,male,1.0
Andreas Herzig,male,1.0
Atsushi Suzuki,male,1.0
Davide Grossi,male,1.0
Alena Shilova,female,0.99
Ofer Arieli,male,0.97
Wenwen Qiang,female,0.88
Liangde Tao,male,1.0
Yuning Jiang,female,0.69
Wenqi Zhang,female,0.69
Weini Zhang,female,0.9
Jun Wu,male,1.0
Cornelius Weber,male,0.99
Kai Ming Ting,male,0.91
Anders Jonsson,male,1.0
Juncheng Li,male,0.97
Chunping Wang,female,0.57
Matthew Crosby,male,1.0
Shikun Feng,male,0.96
Jiarui Zhang,male,0.87
Philip Pugliese,male,1.0
Meng Qu,male,0.66
Houfeng Wang,male,1.0
Jiarong Xu,male,0.58
Xiaokang Yang,male,0.9
Chao Tong,male,1.0
Jiang Wang,male,0.62
Wei Li,male,0.65
Qianxiu Hao,male,0.87
Chen Qiu,male,1.0
Damai Dai,male,0.65
Xin-Cheng Wen,unknown,0.0
Tsung-Yi Ho,male,1.0
Ran Bi,male,0.61
Kyungjune Baek,male,1.0
Heng Li,male,1.0
Vera Goebel,female,0.99
Sai Wu,female,0.5
Wenxuan Tu,male,0.62
Sante Dino Facchini,male,0.99
Milind Tambe,male,1.0
Thomas Keller,male,1.0
Man Zhou,male,1.0
Yangfu Zhu,male,1.0
Cheng Wang,male,0.67
Xiang Zhang,male,0.9
Shuang Wu,male,1.0
Stephan Mandt,male,1.0
Enrico H. Gerding,male,1.0
Zuchao Li,male,1.0
Antonella Rosi,female,0.99
Cheng Luo,male,0.63
Tanmoy Chakraborty,male,1.0
Hao-Tsung Yang,male,1.0
Lianlong Wu,male,1.0
Victor Lagerkvist,male,1.0
Zengliang He,male,1.0
Xinning Chen,female,0.76
Zhiyong Feng,male,0.97
Le Sun,male,0.71
Shiming Chen,male,0.69
Hélène Tran,female,1.0
Gong Cheng,male,1.0
Fabio Patrizi,male,1.0
Kai Liu,male,0.91
Zhendong Wu,male,1.0
Chaoyi Zhang,male,0.68
Liat Cohen,female,0.99
Xiaoguang Li,male,0.92
Marco Minutoli,male,1.0
Praveen Ravirathinam,male,1.0
Shengwei Zhou,male,0.94
Huijuan Wang,female,0.97
Shuzhao Li,male,0.8
Jiongzhi Zheng,male,1.0
Benjamin Aminof,male,1.0
Rongsen Zhang,male,0.8
Dongming Zhang,male,0.87
Zejun Ma,male,0.73
Zhefeng Wang,male,0.92
Haofeng Zhang,male,0.9
Shuchang Zhou,male,0.56
Hui Xue,female,0.88
Xue Li,female,0.96
Qianyu He,female,0.81
Lifeng Luo,male,0.77
Veronika Thost,female,0.99
Sylvie Putot,female,0.99
Christian Straßer,male,0.99
Wenjie Li,male,0.7
Jilan Xu,female,0.63
Kenli Li,female,0.62
Pengfei Xia,male,0.95
Jun Luo,male,0.85
Fenghua Li,female,0.53
Shuming Ma,male,0.71
Yanna Ma,female,0.98
Cambridge Yang,male,0.69
Shijian Lu,male,0.84
Gong Chen,male,0.7
Pierpaolo Goffredo,male,1.0
Guilin Qi,male,0.84
Markus Krötzsch,male,1.0
Edith Elkind,female,0.99
Sasha Rubin,female,0.59
Guangming Yao,male,0.98
Matteo Michelini,male,1.0
Xin Tan,female,1.0
Ajay Divakaran,male,0.99
Zefeng Cai,male,0.98
Zhenxing Qian,male,0.91
Soyeon Caren Han,female,0.99
Hao Sun,male,0.87
Ziyu Zeng,female,0.6
Minming Li,female,0.53
Nir Oren,male,0.96
Pengcheng He,male,0.96
Lichao Zhang,male,0.79
Zhiqi Huang,female,0.59
Chunyan Miao,female,0.91
Mikhail Galkin,male,1.0
Dewen Zeng,male,0.85
Zaiquan Yang,male,1.0
Rong Xiao,female,0.55
Maria M. Hedblom,female,0.99
Wei Wan,female,0.5
Julia Wichlacz,female,0.99
Yichen Xiao,female,0.52
Liubov Kovriguina,female,0.99
Tian Li,male,1.0
Zhenhua Guo,male,0.88
Xiaopei Wan,female,0.63
Carla P. Gomes,female,0.99
Xinnan Guo,male,0.6
Emmanuel Hebrard,male,0.99
Katharina Weitz,female,0.99
Haotian Feng,male,0.93
Jing Li,female,0.67
Pierre Tassel,male,0.99
Markus Anderljung,male,1.0
Zeynep G. Saribatur,female,0.98
Weidong Shi,male,0.97
Maria Vanina Martinez,female,0.99
Yusheng Xie,male,0.91
Xin Sun,female,0.64
Francesca Bianchi,female,1.0
V. S. Subrahmanian,male,0.69
Thomas Andreas Meyer,male,1.0
Changjian Wang,male,0.92
Cheston Tan,male,1.0
Archie Chapman,male,0.95
Daniel Bershatsky,male,0.99
Zheng Qin,male,0.75
Liang Wang,male,0.92
Thuc Duy Le,male,0.7
Luke Metz,male,1.0
Carrie Demmans Epp,female,1.0
Siyang Song,male,0.51
Chenglizhao Chen,male,0.52
Tongliang Liu,male,0.89
Yijun Tian,female,0.54
Ron Alford,male,0.99
Chi-Guhn Lee,unknown,0.0
Carsten Witt,male,1.0
Zoi Terzopoulou,female,0.96
Jian Luo,male,0.86
Pierre Lopez,male,1.0
Vijay Ganesh,male,0.75
Junjun Jiang,male,0.85
Ming Zhang,male,1.0
Georg Mogk,male,0.99
Siqi Liu,female,0.95
Ziyou Jiang,male,0.58
Rufan Bai,male,0.92
Sebastian Sardiña,male,1.0
Xiaopeng Hong,male,0.88
Jean-Paul Doignon,male,1.0
Shangbin Wu,male,0.94
Xiang Wang,male,1.0
Bo Qiao,male,0.77
Tao Gui,male,0.89
Haifeng Zhang,male,0.93
Bingzhang Wang,male,1.0
Fang Kong,male,1.0
Feifei Ma,female,0.84
Xin Xu,female,0.64
Siqu Long,male,1.0
Zheng-Jun Zha,unknown,0.0
Yang Chen,female,0.67
Laurent Perrussel,male,0.99
Mong-Li Lee,male,0.75
Jiashi Feng,male,0.62
Bala Suraj Pedasingu,male,0.99
Chengzhi Cao,male,0.87
Xiaoli Li,female,0.92
Baoquan Zhang,male,1.0
Changwen Zheng,male,0.89
Meishan Zhang,female,0.99
Yihong Ma,female,0.51
Baofeng Zhang,male,0.73
Furu Wei,male,0.69
Kui Jiang,male,0.68
Ming Gong,male,1.0
Roger Wattenhofer,male,1.0
Aixin Sun,female,0.81
Xiaolin Zheng,female,0.63
Yongchun Zhu,male,0.86
Colleen M. Seifert,female,1.0
Chuan Luo,male,0.85
Haofen Wang,unknown,0.0
Xiuli Ma,female,0.98
Guochen Yu,male,1.0
Weishan Cai,female,0.7
Deepayan Chakrabarti,male,1.0
Utkarsh Desai,male,1.0
Palash Dey,male,1.0
Wei Shao,male,0.69
Yang Lu,female,0.86
Shijie Guan,male,0.81
Markos Papageorgiou,male,0.99
Eleonora Giunchiglia,female,1.0
Kaushik Koneripalli,male,1.0
Enze Chen,male,0.84
Huan Liu,male,1.0
Chaoliang Zhong,male,1.0
Dongxiang Jiang,male,0.67
Marco Favorito,male,1.0
Guoping Qiu,male,0.84
Ruotian Ma,male,0.58
Ruofan Liu,male,0.64
Qian Peng,male,0.81
Felix Schmitt,male,0.99
Tianyi Zhou,male,0.92
Yasser Mohammad,male,1.0
Zhipeng Zhang,male,0.97
Sarah Wild,female,0.99
Adam Goodge,male,0.98
Owen Wilson Chavez,male,0.99
Pingzhong Tang,male,1.0
Decebal Constantin Mocanu,male,0.95
Xiachong Feng,unknown,0.0
Jin-Hwa Kim,female,0.75
Daniel Höller,male,0.99
Kun Jing,female,0.78
David M. Cerna,male,1.0
Pengpeng Zeng,female,0.52
Zhihao Gu,male,0.98
Huasheng Liang,male,0.88
Wilkins Leong,male,0.67
Yulun Zhang,male,0.67
Evripidis Bampis,male,1.0
Xuebin Xu,male,0.93
Dongsheng Li,male,0.98
Lianli Gao,female,0.89
Yu Fan,female,0.56
Mark K. Ho,male,1.0
Guanbin Li,male,1.0
Xiaowei Jia,female,0.52
Zhi-Xuan Chen,unknown,0.0
Yao Mu,male,0.9
Yang Xiang,male,0.9
Tengfei Ma,male,0.93
Ling Luo,female,0.81
Vincent Ng,male,1.0
Vineet Nair,male,1.0
Zaid Pervaiz Bhat,male,0.97
Siqiang Luo,male,1.0
Lei Zhang,female,0.53
Cai Xu,male,0.6
Liangji Fang,male,1.0
Christoph Reinders,male,1.0
Yujia Li,female,0.77
Mingjin Zhang,male,0.78
Zhengming Ding,male,0.93
Hangyu Mao,male,0.58
Xiaohui Tao,female,0.66
Tong Zhu,male,0.85
Linwei Qiu,male,0.63
Amutheezan Sivagnanam,unknown,0.0
Chenxiao Yang,male,0.53
Yew Soon Ong,male,0.71
Heng Wang,male,0.67
Yonghua Zhu,male,0.72
Zhu Sun,female,0.51
Pascal Kunz,male,0.99
Xinwang Liu,male,1.0
Enrico Malizia,male,1.0
Zhengbo Zhang,male,0.92
Quanxin Zhang,male,0.8
Qingyun Zhang,female,0.58
Carles Sierra,male,0.99
Geng Yuan,male,1.0
Arkadii Slinko,male,0.99
Simon Rey,male,0.99
Aravind Srinivasan,male,1.0
Brahim Chaib-draa,male,0.98
Xiaoyun Li,female,0.86
Aris Filos-Ratsikas,male,0.83
Jingtong Hu,female,0.76
David Tuckey,male,1.0
Alexei Lisitsa,male,0.98
Zeyu Ma,male,0.85
Lina Wang,female,0.98
Peng Wang,male,1.0
Shuangjia Zheng,female,0.5
Bing Li,male,0.8
Dong Yan,female,0.67
Shanshan Feng,female,0.95
Xiu Fang,female,1.0
Peiqin Sun,female,0.74
Ziyi Kou,female,0.67
Yingming Li,male,0.67
Giulia Romano,female,1.0
Qianwen Ma,female,0.97
Ping Guo,female,0.6
Ke Xu,male,0.84
Yang Zhou,male,1.0
Linlin Shen,female,0.75
Wenjie Li,male,0.7
Seoyoon Kim,female,0.97
Bo Han,male,1.0
Ce Zhu,female,0.5
James H. Brusuelas,male,1.0
Songcan Chen,male,1.0
Chengjie Wang,male,0.84
Razvan-Gabriel Cirstea,male,1.0
Masao Utiyama,male,1.0
Pawel Wawrzynski,male,1.0
Sirui Wang,female,0.64
Emilia Gómez,female,1.0
Fangyuan Luo,female,0.71
Dariusz R. Kowalski,male,1.0
Zhen Wang,male,0.85
Carsten Lutz,male,1.0
Lukas Struppek,male,0.99
Meiyi Yang,female,0.99
Andrea Traldi,female,0.69
Jialun Peng,male,0.83
Jakob Weissteiner,male,1.0
Wei Wu,male,1.0
Zehua Cheng,male,0.82
Oktie Hassanzadeh,female,0.67
Hatice Gunes,female,1.0
Songtuan Lin,female,0.67
Joseph Livesey,male,0.99
Xiuquan Du,male,0.67
Zheng Chen,male,1.0
Kunal Khadilkar,male,1.0
Liang Lin,female,0.5
Shiping Li,male,0.59
Yanci Zhang,female,0.96
Chaoqi Yang,male,0.84
See Hian Lee,male,0.88
Liang Gou,male,0.92
Oyindamola Adeyemo,female,0.91
Baoyang Chen,male,1.0
Anirban Roy,male,1.0
Huiqiong Wang,female,1.0
Harim Lee,male,0.83
Yuchao Li,male,0.86
Stefano Teso,male,1.0
Jian-Guang Lou,unknown,0.0
Ming Yan,female,0.74
Yiyu Shi,female,0.59
Zhoujun Cheng,male,0.67
Frank Neumann,male,1.0
Lucy Yip,female,0.99
Xinge You,female,0.66
Yong Li,male,0.63
Hjalmar Wijk,male,1.0
Xiangliang Zhang,male,0.89
